document_id	paragraph_id	sentence_id	source_sentence	target_sentence
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	5	2	むかしとちがつていまはばけものもだへぶしにくひが【右ページ　上】	「昔と違って今は化け物も食うに苦しいが」
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	5	3	おれがなりはひらがなのつぢほうなんといふみだ【右ページ　下】	「俺のやり方はひらがなの辻法なんて言うみだ」
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	5	4	おやぢはよつほと人にこはがられたもんだがおれもうまくやりたいもんだ【左ページ】	「親父はよほど人に恐れられたもんだが俺も上手くやりたいもんだ」
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	5	5	一ツめ小ぞうはにうだうに世をゆつられなか〳〵いまゝでのやふにまるぼんにとふふをのせてあめふりにやなぎのしたからもゝんじいとやらかすよふなまだるいことをしては大にうだうのかぶがすたると	一ツ目小ぞうは入道から世を譲られながら、今までのように丸盆に豆腐を乗せて雨降りに柳の下からもんじいとやり散らすようなまだるっこいことをしては、大入道の株が廃ると。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	6	1	かのどうじがうしの大どてらをこしらへてつのぼうをよた〳〵とついてしよこくばけしゆぎやうとでかけける【右ページ　上】	かの道次が牛の大どてらをこしらえて角棒をよたよたと担ぎ、諸国化け修行と出掛けた。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	6	2	よく〳〵はからへ〳〵【右ページ　下】ずいぶんばけなかまではなのひしやげぬやふにするかいゝ【右ページ　中】かつてんか〳〵【左ページ】	よくよく考えもせず、いぶん化け仲間まで鼻をひしゃげぬようにするとは、なんて都合のいい勝手か。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	7	1	山わらはへこんでゐるたんばの山おくにひゝといふものありてよく人をなやまししゝ	山わらわがへこんでいる丹波の山奥に、ひひという者がいて、よく人を悩ました。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	7	2	おゝかめをとりくらひ山をあらしけれはさと人これがためになやまぬものなしたんばのくにのばけものだいしやうといふ	大亀を捕り食らい山を荒らしければ、里人これがために悩まぬものなし。丹波の国の化け物大将という。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	7	3	しかるにひゝがいつしを山わらうといへり	しかしながら、ひひは配下の者を山わらわと呼んでいた。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	7	4	されどもやまわらうはばけものたいしやうとなるべきはたらきなければひゝせんかたなくみこしにうたうといへるものをこぶんにたのみ申けるは此たびゑちごのくに大にうだうがせがれ一ツめ小ぞう世をとつていまにうだうといゑり	されども山わらわは化け物大将となるべき働きがなければ、ひひ仕方なくみこし入道と呼ばれる者を子分に頼み申したことは、此度越後国の大入道が息子・一ツ目小ぞうに世を取って今入道と言えり。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	8	1	かればけしゆぎやうにいでたるよしきゝなればなんぢかのいまにうだうどみるならばひつとらへはなをひしきくれよとみこしにうだうにいゝわたしける	かくして化け競べに出たとの由を聞いたので、「お前が今入道を見つけたなら、捕らえて鼻をへし折ってくれ」と、みこし入道に言い渡した。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	9	1	なにさおめへさんまだ一ツめ　ぐらゐの　小ぞうが此みこしに　あつておた【さヵ】　まりが　あるものか	「なにさ、お前さん。まだ一ツ目ぐらいの小ぞうが、此みこし入道にゃあって、おたまりがあるものか。」
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	10	1	こゝにばけのさととてあまたのばけものうつゝをぬかすくるはあり	ここに化けの里とて、数多の化け共が現を抜かす繰りはあった。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	10	2	なかにもなかくびやの　おろくおゝさむやの　ゆきの夜とてそのころなだいのせんせいありけり【右ページ　中】おゝしやうし【左ページ　上】	中にも中首屋のオロク大寒屋の雪の夜とて、その頃なだいの先生がいた。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	11	1	此くるはのすけんたうもろこしのばけものすはくはのばけものそゝりうたで　でかけるとんだうつくしい　もんだ《割書：コウ》たうもろや	此クルハノスケンタウ、モロコシの化け物、スハクハの化け物がそぞり歌で出かけるとは、とんだ美しいもんだ。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	11	2	これからちつともゝんぢいよこ丁を　ひやかそふじやア　ねへかいまにうだうつく〳〵とおもひけるはばけのさとはおふくのばけものゝゐりこむところなれば此さとにいりこみばけしゆぎやうせんとまいや〳〵かよひけるが此ごろのつきだししんやの毛（け）女郎とふかくなれそめける【右ページ　下】此ところ　だんまりに　しておくべい【左ページ】	これからちっともんじい横丁を冷やかそうじゃあねえか、今入道つくづくと思いけるは、化けの里はおふくの化けものの入り込むところなれば、此里に入り込み化け修行せんと参い参い通ひけるが、此頃の付け出し新屋の毛女郎と深くなれそめける。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	12	1	ひゝが□【やヵ】うしのみこしにうだうは毛女郎がつきだしのそのひよりいろ〳〵こゝろをつくしてにいれんとしけれどもいつかうとくしんなければいかなるわけやらんとおもひけるに毛女郎はいまにうだうとふかくなじみてうまきなかときゝきもをつぶし	ひひが配下のみこし入道は、毛女郎が付け出しのその日より色々と心を尽くして手懐けようとしたが、どうもうまく捗らないので、いったいどういうわけだろうかと思案していると、毛女郎は今入道とすっかり打ち解けて、甘い仲時を囁き合い肝を冷やすほどだった。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	12	2	毛女郎を今にうだうにとられてはやしなひおやたるひゝにいゝわけたゝず	毛女郎を今入道に奪われては、育ての親であるひひに申し訳が立たない。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	12	3	なにとぞして毛女郎をわがてにゐれいまにうたうのはなをひしがんと心をいたむるおりからくるはにてゆきあひさやあてしてついに毛女郎のもらひひきになる【左ページ　下】	何が何でも毛女郎を儂のものにし、今入道の鼻をへし折ってやろうと苦心している最中、折よくばったり出くわしたのを幸いに、ついに毛女郎をもぎ取ることに成功した。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	13	1	おれもたんまりで　いべいかくてふたりのにうだうたがひに毛女郎をもらうならんのいゝづくよりかたなにかけてとぬきつれてたゝかふところへしんやの毛女郎かけきたりにふたりのかたなをおさめさせ	俺もたんまりと異輩格、二人の入道の争いに毛女郎をもらうならんの、いいづくより刀にかけてと引き連れて戦おうとしたところへ、新屋の毛女郎が駆け来たり、二人の刀を収めさせた。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	13	2	ひとまづしんやのにかいへつれゆく【右ページ　中】	ひとまず新屋の二階へ連れて行く
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	14	1	われからひけ	「引っ込め！」
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	14	2	われから引【左ページ】	妾から下がれ！
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	15	1	にうだうさんうたがひがはれたはい　のふいまにうだう毛女郎へしんぢうにかた〳〵のめをくりぬいてやる	入道さんの疑いが晴れたことで、今入道は毛女郎へ真心を込めて両方の目をくり抜いてやった。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	15	2	いたい〳〵めいたびらめときてゐる	「痛い痛い」とひらひらした目玉が訴えている。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	15	3	てうづばちのばけもの水かゞみに此よしをみて　ひゝにつける	てうづばちの化け物が水鏡にこの様子を映し、ひひに報告した。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	16	1	ヤイ小ぞういかにとしがゆかぬとておやのゆづりしひとつのめを毛女郎のためにくりぬき	おい小ぞう、年が行かぬとて親の譲りし一つの目を毛女郎のためにくり抜き
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	16	2	なにをもつてばけものゝ大しやうとなるぞ	何をもって化け物の大将となるというのか
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	16	3	此上は入道といはよばぬやつはりもとの一ツめ小ぞうだ〳〵	此の上は入道と呼ばれぬ奴は元の一ツ目小ぞうだっ！
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	16	4	〳〵とあくかうする	ぐいぐいと組み敷く
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	17	1	みこしにうだうはいまにうだうにおゝきに【右ページ　下】ひゝ一首歌〽ばけおふき	みこし入道は今入道に代わってひゝが一首の歌を詠む。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	17	2	ばけが中にもばけぞありばけになればけばけになればけ【左ページ】	〽化け大吹き化けが中にも化けぞあり化けになれば化け化けになれば化け
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	18	1	へこまされしかばおやぶんのひゝ大きにはらをたちとし	へこまされたので、親分のヒヒは大いに腹を立てた。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	18	2	よつての□【さヵ】とがよひはあまりでかさぬ事ながら	それゆえ、お咎めの夜はあまり大したことではなかったが、
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	18	3	みこしがはぢをすゝがんとしんやの毛女郎をあげずめにしておく	みこし入道が恥をすすまんと、新屋の毛女郎を押さえつけておく。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	19	1	いまにうだうひゝにみつけられいろ〳〵あつかうされ	今入道はひひに見つけられ色々と扱われた
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	19	2	むねんがる【左ページ　下】でまいぞ〳〵てゝはならぬはいのふきり〳〵きへてしまへ〳〵	無念がるで灰を吹き散らすように消えてしまえ〳〵
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	20	1	はやくどこぞへいつてこどもでもおどろかせやいな	「早くどこかへ行って子供でも驚かせやがれ」
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	20	2	さけなやいまにうだうはひゝかはからひにてたけのこがさを【右ページ　下】うぬがざまをみをれ	「さあ、今入道め、ひひの計らいで竹の子笠を被ったがざまを見ろ」
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	20	3	やつはりもとのちよろけん小ぞうたホンニみじめかんねんぶつだ	やっぱり元のちよろけん小ぞうだ。ほんとにみじめな観念仏だ。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	21	1	あみだのひかりにあたつたよ	阿弥陀の光に当たったぜ。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	21	2	ふなざまた【左ページ　上】かぶせられまるほんにとうふをのせててにもたせくるはのわかいものにいゝつけ	船頭に丸盆に豆腐を乗せて手に持たせ、来るはの若造共に言いつけやがった。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	21	3	ばけのさとでぐちのやなぎのしたへおひいだされける【左ページ　下】	化けのさとの出口、柳の下へ追い出された。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	22	1	いまいちど毛女郎にあはせてくだされ	「もう一度毛女郎に会わせてくれよ！」  
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	22	2	なさけ女郎だとしやれる	「情け女郎だとかまってやがる！」  
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	22	3	いまにうだうひゝにあつかうされ	「今入道がひひに扱われてるんだ！」  
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	22	4	ばけものゝくらゐをくるはよりおいさげられし事をおやのふるにうだうひそかにきゝこゆ	化け物の位をクルハより追い下げられたことを、親の古入道が密かに聞き知った。  
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	22	5	へのやみにゑちごのくにをいでゝせがれがありかをたづねさまよひける	深い闇の中、越後国を出て、息子の行方を尋ねさまよっていた。  
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	22	6	おりから毛女郎はいまにうだうがあとをしたひくるはをかけおちしてふたりしなんとかくごのところへふるにうだうゆきあひ【左ページ　下】	折から毛女郎は今入道の後を慕いクルハを駆け落ちし、二人で何とか駆け込んだところへ古入道が行き会い、
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	23	1	いまにうだうやアい毛女郎やアいハツアノひとこへはかつはちにうだうほとゝぎすかハアそふじや〳〵	「今入道やあい！毛女郎やあい！初手の一途こそは勝つ八入道、ホトトギスかはあ、そうじゃあ！」
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	23	2	こちの人にうだうどのあつぱれ〳〵とほめてもみるめがない	この者を立派な入道だと褒めてみたところで、見る目がないのだから。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	23	3	やつたヲヽ〳〵そふだぞ〳〵もつともゝんぢイ□【引ヵ】とながア〳〵ひつぱれ〳〵	「やったををっ、そうだぞおっ！もっと引っ張れ！長ああぁ引っ張れ！」
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	23	4	子にはめのないおやこゝろとふるにうだうなにとぞせがれをばけものだいしやうにしたく思ひ	「子には目のない親心と古入道、何卒せがれを化け物大将にしたく思い」
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	24	1	あとにのこりしたつたひとつのめをまたくりぬきてせがれにやりければ	後に残ったたった一つの目をまたくり抜いて、息子に与えたので。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	24	2	毛女郎にこれぞふうふの片目（かため）なりとてはじめもらひしめをくりぬき	毛女郎に「これこそ夫婦の片目（かため）である」と言って、最初にもらった目をくり抜いた。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	24	3	いまにうだうにわたしければいまはあつはれめいよのばけものだいしやう	今入道に渡したので、今や見事な名誉の化け物大将。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	24	4	ゑちごのくにの三ツめにうたうとてはけものなかまおそれをなしけるとぞ	越後国の三ツ目入道として、ばけもの仲間が恐れをなしたというのだ。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	25	1	うた川画酒田（さかた）の金時（きんとき）はばけものたいぢせんと手くすねしてまちけるが	唄川画、酒田の金時はばけもの退治戦と手ぐすね引いて待ち構えていたが、
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	25	2	三ツ目にうだうはいまだじやくねんのことなればまた〳〵おりもあらんと	三ツ目入道は未だ厄年のことなれば、またまた折りもあらんと。
kusazoushi/0E6BFA83690E76BE9BF12C64824DF76C	25	3	きんときはゆうぜんとしてめでたきはるをむかへける	金時は悠然としてめでたい春を迎えた。
