document_id	paragraph_id	sentence_id	source_sentence	target_sentence
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	7	3	【化け地蔵】かいゝとおもふはへさると大へびいろ〳〵とはやりそふなかい帳ぶつをかんがへけれどもとかくきりどをしのば	良いと思う。猿や大蛇など流行りそうな開帳のネタも考えたが、どれも迫力で負けてしまう。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	7	4	けちぞうがよかろふとさうだんきまり	ケチ蔵がよかろうと相談が決まった。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	7	5	ねこをいんへもゆきていろ〳〵すゝめこみみけおせう	「猫を寺へも行っていろいろ勧め込みなさい、三毛和尚様」
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	7	6	【三毛和尚】も【？】かねもうけのすじなればさつそくとくしんしてはやかまくらへゆきたのみくれよといわれけるゆへ	「三毛和尚様も、金儲けの筋ならば早速納得して鎌倉へ急ぎ行ってくれ」と言われたので。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	8	1	むかいにいでだん〴〵とゆきろくがうのわたしへゆきしに山〳〵のゆきとけてみづせいはやくわたるべきよふもなし	向かいへ出てだんだんと、六郷の渡しへと向かったところ、  山々の雪が解け、水勢が早く渡れるようになるだろう。言うまでもない。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	9	1	へびはおよいでゆかんといへどもさるはみづはねからしらず	蛇は泳いで行こうと言うものの猿は水際を知らない。  
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	9	2	いかゞせんと【水は根から知らず如何せんと？】あんじけるところへ此川のあるじすつほんいでゝわたしてやらんといふ	どうしようかと悩んでいたところへこの川の主であるすっぽんが現れ、「渡してあげよう」と言う。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	10	1	ふたりは大きによろこびすつほんにのりてわたりける〽	二人は大喜びで、すっぽんの背中に乗って川を渡った。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	10	2	すぽんとおちたらさるくつてなるまひ〽	「すっぽんと落ちたら猿食ってなるまい〽」
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	10	3	おあんじなさることはない	「ご心配なさることはありません」
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	10	4	かへりにもわたしてあげよふ	「お帰りにもきちんとお送りいたします」
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	10	5	【右ページ下】これはよいところでおまへにおめにかゝりおかけてわたります	「これは良いところで、あなた方にお目にかかり、お送りして渡ります」
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	10	6	しかしどふもへびかわるくてならぬ【きびがわるいの洒落か？】さるとへびはさうしう【相州】きりどをしへゆき魚好（きよかう）おせう【魚好和尚？】をすゝめいろ〳〵とだましうけてたのみければぢうじ【住持？】がてんしければ	しかし、どうにも蛇は変われなかった猿と蛇はそうして切り戸の指南に行き、魚好おせうを勧め、色々と騙し受け頼み込んだので事情が転じれば
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	11	1	さよふなら当三月より四月まで夜かづ六十やがあいだかいちやうにいたすべしとそうだんきまり	そうなら、当三月より四月まで夜数六十夜の間、開帳に致すべしと相談が決まった
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	11	2	ちか〴〵にむかいにまいるべしとてかへりけりそれからきうにふだをこしらへてしよ〳〵へ高札をたてる	急いで向かいに参るべく、帰って行ったそれから急に札を拵えて、諸所へ高札を立てる
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	11	3	これはとんだことだおいらもいゝあわせてよいまいりをしようぜへこれはめづらしいことだだん〳〵あつたかになるからいゝじぶんだはやりませう【右ページ下へ】	これはとんでもない事態だ俺もいい合わせてお参りをしようぜえこれは珍しいことだだんだん暖かくなるからいい時分だ、流行らせようぜ
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	11	4	とふ〳〵かいてうがある	とうとう開帳がある
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	11	5	そふでござるとふからさたがあつたありがたい	そういうことで騒動が起こったありがたい
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	12	1	ぢぞうさまだそふだはやりませうはゝァれいほう【霊宝】もいろ〳〵あるそふだ【左ページ立て札】	地蔵様だそうで流行りましょうよ、霊宝も数多く揃っております
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	12	2	開帳大磯化地蔵菩薩	開帳 大磯化地蔵菩薩
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	12	3	霊宝数多	霊宝数多
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	12	4	本所猫ゥ院に於而夜数六十夜ヶ間開帳令者也	本所猫ゥ院にて夜数六十夜の間、開帳を行います
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	12	5	月日猫ゥ院	日時：猫ゥ院
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	12	6	おみやげにうづらやきをおかいなさいなだい〳〵	お土産にウズラ焼きをぜひお求めくださいなんだいなんだい
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	13	1	三月ついたちのよよりかいちやうしけるになにがめづらしきことゆへ	三月一日の夜より開帳を始めたが、何が珍しいことかと言えば、
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	13	2	われも〳〵とさんけいぐんじゆなしてほうのうもたくさんにおさまる	私も早速、三毛和尚が準備を整え、奉納品もたくさん集まった。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	13	3	ひきかいるは目がうしろにあるゆへたつてあるけばひとにつきあたるゆへこゞんでいるがいゝし【？】	ひきかいるは目が後ろにあるゆえ、立って歩けば人に突き当たるゆえ、ここでにいるがいいし、
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	13	4	いゝたてをするばけぢぞうはこなたでござい	立派に作られた化け地蔵様はこちらでございます。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	13	5	ちかうよつてごゑんをむすばれませう	近くへお寄りになってご縁をお結びくださいませ。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	13	6	いちどはいするともがらはけんなんをのがしたまわんとのごせいぐわんでござる	一度拝入する友らは艱難を逃したまわんとの御誓願でございます。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	13	7	おみゑいてつほうよけのまもりはこれからでます	御利益・鉄砲除けのお守りはこれから出ます。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	14	1	【挿し絵・傘】岩	岩
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	15	1	【挿し絵・回向柱】天明四年魚三月　猫好大和尚導天下泰平国土安栓【天下泰平の上の梵字風の文字はでたらめ】	天明四年魚三月　猫好大和尚導　天下泰平国土安栓
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	15	2	【挿し絵・左ページのちょうちん】女猫中いづれもしん〴〵のともがらはちかくへよつてはいあられませう	女猫中いずれも心々の友らは近くへ寄ってお集まりくださいましょう
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	16	1	また三十三ねんでなければおがむことはなりませぬぞ	「三十三年経たねえと拝めねえってこった」
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	16	2	これにたてゝござるはそのむかしみこしにうだうきんときとたゝかいしてつのぼうでござる	こっちに立ててるのはな、昔っからある御輿入道金時との戦いで使った角棒だよ。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	16	3	しよ〴〵にたちきづがござる	あちこちに立ち木蔦が生えてるぜ。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	16	4	これにかけおくところのうたはくずのはのうたであべのやすなにわかれしときのうたでござる	これに書いてある歌は葛の葉の伝説でな、安倍の保名が子供と別れた時の歌ってわけ。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	16	5	子わかれのめうがうと申ます	『子別れ冥加』って言うんだ。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	17	1	このきねはみなさまもごぞんじでござりませう	この杵はみなさまもご存じでございましょう。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	17	2	そのむかしたぬきどのがばゞをつきころしたるきねでござる	その昔、狸殿が婆を突き殺した杵でございます。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	17	3	ちかうよつてはいあられませう	近くへお寄りになってお入りくださいませ。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	18	1	ゑんむすびのまもりはこれからでます	縁結びのお守りはこれから出ます。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	18	2	このおまもりをごてうだいなされてつねにくはいちうなさればおもふなんによにそわれます	このお守りをご購入なされて常にご拝受なされば、お思いのままに沿われます。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	19	1	【右ページ下】どうぞわたくしがてがまつすぐになりますよふになされて下さりませ	どうぞ私が運命の道筋をまっすぐにいたしますよう、なさってくださいませ。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	19	2	かいてう大きにはやりところはいふにおよばす	開帳の大流行ぶりは言うまでもない。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	19	3	きんこくゑんごくよりわれも〳〵とさんけいくんじゆなす中にもふしぎなるは両ごくばしへでけるいぬのいざり子どものときくるまに両あしをひかれける	金谷園石から私も早速、三毛和尚が準備を整えた。中でも不思議だったのは、両国橋へ出かけた犬が足を引きずっていたことだ。子どもの頃に車に両足をひかれたらしい。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	20	1	此かいてうはじまりしよりぐわんをかけしん〴〵しければこしたちてなをりけるとて御りせうをうりあるく	この開帳が始まって以来、願をかける者が続出したため、期待を超えて名折れになるほどだったという次第である。商品を売り歩く。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	20	2	さてこんどのかいちやう大きにやまがあたりければなんぞめづ□【ら？】しきみせものまたはしばゐをたさんとそうたんする	さて、今回の開帳が大いに山（評判）に当たったので、何か珍しい見世物または余興を増さんと相談する。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	20	3	さるかせわにてたんばのむじながむすめをかいださんといふへびおれがおもふはかふきしはいをたして上るりきやうけんをしようそれにつけてもこつちにふたがいないからそふ〳〵	さる事情にて、丹波の虫長娘を買い出さんと言う。ヘビオレが思うは、歌舞伎芝居を立てて浄瑠璃興行をしようそれにつけてもこっちに蓋がいないからそうそう、
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	21	1	かみがたへよびにやりませう【右ページ下】ばけぢそうさま御りせうのしだいいざりのこしがたちましたさかなだな【小石川の肴店町(さかなだなちょう)のこと】のいぬがけがはへました	神様方へ呼びにやりましょう化け地蔵様の御利益の段取りが整いました。化け地蔵様の御利益の段取り、いざり越しが立ちました小石川の肴店町で犬掛け事件が発生しました。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	22	1	ふしきなことだごろうしろ【左ページ下】さるおいらもこんとは大きにかねがもふかつたからま□【づ？】むすめもさるひきがところへうるはつだがやめにしよふぶたをよびにやりしところにさつそくきたるゆへみな〳〵よろこふ	「不思議なことだごろうしろ」「そういう俺も今度は大いに金が儲かったから」「まず娘もさるヒキガトコロへ売り払ったが」「やめにしようとブタ殿を呼びにやったところ、すぐに来たから」「みんな喜ぶ」
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	22	2	此たびぞんじつきましてかいちやういたしたところにおもひのまゝにはやりますからなんぞしばゐをとりくむつもりゆへおまへをよびにあげた	この度ご承知の通り開帳いたしましたところ、思いのままに評判になっておりますから。何か芝居に取り組むつもりゆえ、お前を呼びにやった。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	22	3	わたしもわかいじぶんはかるわざでおちをとつたこともあつたさなるほとこんどのかいちやうのさたとふから【疾うから】かみがたでもひやうばんでござりました	私も若い頃は軽業で失敗したこともあったが、それほどの今回の開帳の騒動とあっては、神様方でも評判でございました。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	22	4	わたしもいちどはさんけいのつもりでおりましたところへよくぞおむかいくたされたゆへそふ〳〵まいりました	私も一度は三毛和尚のつもりでおりましたところへ、よくぞ鸚鵡を迎えくださったゆえ、すぐに参りました。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	1	【右ページ下】さるおまへがおいでなされてはおもいつきができよふ	そういうお前がおいでなされれば、思いつきができるだろう。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	2	てつほうばでいのしゝのみがわりなぞといふしくみはどふたろふ【「鉄砲場の猪の身代わり」は『仮名手本忠臣蔵』の五段目】	「鉄砲除けの猪の身代わりという謎の仕組みはどうだろうか。」
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	3	いたちわしはとかくあまりせまいところをとをつたらちみか【け？】していたちがなゆふでならぬからやはりれいほうのいゝたてがいゝやくさ【「ちみかして」または「ちみけして」の意味がよくわからない】【いたちがなゆふで、は何かの駄洒落になっているかもしれないが、元ネタがわからないので意味もわからない】	いたちはとかく、あまり狭い所を通ったら縮んでしまう。慣れていないから。やはり霊宝の良い立て方が良い厄除け様だ。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	4	【左ページ下】いかさまいたちどのがみちをいつたりきたりするとみちをきつたとて【別本より判読、同じく判読しましたが「きつたとて」です】みん【左ページ左すみに続く】なかいやがる	鼬どのが道を行ったり来たりすると、道を塞いだとしてみんなが嫌がる。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	5	ちつとしているもよかろう【別本より判読】【いたちが道を横切るのは不吉の前兆なので、いたちはじっとしているのがいいだろうと言っている】	少しは大人しくしていてもいいだろう。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	6	それよりりやうごくの川ばたへしばいをたてじやうるり【浄瑠璃】きやうげんちうしんぐらをはしめければとほうもなくけんぶつがはいりよるも四つすぎにはきりおとし【切落し＝芝居の最下級の観覧席】ふだうりきりもふすのふだをいたしとんだことなり	それより両国の川端へ芝居を立て、浄瑠璃興行を始めたところ、途方もなく見物客が押し寄せたが、四つ時過ぎには切り札を掲げ、締め切りの札を出して、とんでもないことになった。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	7	【左ページへ】きりは【きり＝浄瑠璃の終わりの段落】よあけまへだそうだからよがあけたらちややにとまつてこよふ	切りは夜明け前だそうだから夜が明けたら茶屋に泊まってこよう
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	8	【右ページ下】これ あにさんいまがとんだいゝところだみていきねへいまから百【？】にしてみせよふ	これ兄さん、今がとんでもねえいいタイミングだ！見てろよ今から百にしてみせるぜ
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	9	七だんめじや〳〵	第七幕じゃああ
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	10	木戸ばんはねづみがよかろふといふことにてねつみきどばんになるこれねづみきどのはじめなり【左ページ簾の下】	木戸番は鼠が良かろうということで、鼠木戸番になる。  これが鼠木戸の始めである。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	11	帳【大福帳の一部か】	帳
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	12	【右ページ上】ぬらさんかわたしや【ぬらさんか、わたしゃ】おまへになめこすられあんまりくさゝにふいているわいな【おかるが由良之助に酔いつぶされて、酔いざましに風に吹かれている、と話すシーンのパロディ】【右ページ下】	「ぬらさんか、俺やお前をなめ回されやがって、ひどい悪臭が漂ってやがるぜ！」
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	13	そこにいやるはおさるかなにしていやるようかあるおりてたも	
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	14	【右ページ左下】ゑんの下にはなをゑつほむ【つっこむの意？】まいは〳〵ぶたまじ【ぶたの洒落であるには違いない】くあるは	
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	15	【豚の台詞は「縁の下には猶ゑつぼ」を「縁の下に鼻をゑつほむまい」と洒落ているらしい。後半このようにしか読めないが、意味がよくわからない】	
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	16	【 豚は仮名手本忠臣蔵七段目の斧九太夫に相当し、斧太＝ふた(豚)の洒落。 原作では縁の下で文を盗み読み、「縁の下には猶ゑつぼ(笑壷)」となるシーン。 ここでは文ならぬ鮒を捕まえて、鼻を突っ込もうとしているので、 「縁の下に鼻をつぼむまいは～」という洒落だろう。ゑは調子をとっているだけの文字とみなしています。】	
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	17	【左ページ上と屋根の下】あたりみまはしぬらのすけつりとうろうのあかりをふきけしのむなまふなはいけすよりいたちのよふすこま〳〵となめられそろ【なめられ候】ではかどらずなまのふなよとうら山しくおさるはうへよりみおろせどよめさるまなこなりどぢやう【泥鰌？】とも　【読めざると猿がかかってる】しれず	
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	23	18	かたてをのべてとるとて【「のべ鏡」にかかっている】おとすしぶかき【渋柿】ゑんのしたにはぶたゆふがなめおろすふな【「ふな」は「ふみ」の洒落】おちたるかきにぬらのすけみあけてうしろへかくすふな【「後ろへ隠す文」の洒落】	
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	24	1	たとへこはがらしたとてなんにもならずとおもいなをし	例え小細工を弄したって何にもならねえと思い直したぜ。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	24	2	こんどのかいてう大きにぜにもふけしけれはこれでらくにくらされる	今回の開帳でめっちゃ銭も増えたから、これで楽に暮らせるわ。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	24	3	とまたらいねんもなんぞおもいつきをせんとおもう	んでまた来年も何か仕掛けようって思ってんだ。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	24	4	まつ〳〵ぜにかねはふへるこれほどめでたいことはない	ほんと、金も銭もたんまり増えて、これ以上ねえめでてえことねえよ。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	25	1	ぶたとのもとうぞ【ぶた殿もどうぞ】ゑどにござれはいゝ	ぶた殿もどうぞ、江戸へおいでください。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	25	2	今はゑとにもずんどこなたのなかまもすくない	今では江戸にもずんと、こちら側の仲間も少なくなりました。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	25	3	それよりぶたにもあつくれいをいゝ	つきましては、ぶた殿に対しましても厚く礼を申し上げるようお願いいたします。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	25	4	みゝづそばをふるまいそのうへかねをたんとやりかへしけり	耳朶そばを振る舞い、その上、金をたっぷり返したのでした。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	25	5	【右下】またらいねんまいろう	また来年も参りましょう。
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	26	1	【左下】此たびはぶたいぎ【お大儀を豚にかけている】でごさりました	このたびはぶたご苦労でございました
kusazoushi/135502A2F822D6BCC2DBC7616C4118AE	26	2	【左下枠内】幾治茂内作	幾治茂内作
