document_id	paragraph_id	sentence_id	source_sentence	target_sentence
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	13	3	十郎太夫申上候ハ其節御家　老中ゟ之口上ニ申上候通人数十人乗居申候と　御返答仕候処	十郎太夫が申し上げましたのは、「その節、御家老中よりの口上に申し上げました通り、人数十人が乗っておりました」と御返答いたしましたところ、
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	13	4	土佐守殿被仰聞候ハ御■（家）【注②】老中ゟ之　書状ニハ異国船一艘漂流と斗有之人数之儀何　共不申来候ヶ様成儀ハ　公儀ニも被仰上候間　人数之儀置テより可被申付候	土佐守殿がおっしゃいましたには、「御家老中からの書状には異国船一隻の漂流とだけあり、人数の件は何も申し来たさぬ様子の件は、公儀へもお伝えになっている間柄ゆえ、人数の件は置いてより申し付けるべきでございます」。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	13	5	一近年朝鮮船漂着候／得（儀）【注③】とも御当地ニテ船中改不　被仰付候	近年、朝鮮船が漂着する儀といえども、御当地にて船中改めを仰せ付けられませんでした。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	13	6	尤日本人と入交之儀御遠慮被遊事之　儀也	ただし、日本人との交流についてはご遠慮願っている次第でございます。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	13	7	然処林土佐守殿被仰聞候ハ近／斗（年）【注④】《見せ消ち：之｜は》【注⑤】何方え之　漂着船も其所々にて相改被差越候間目録ニテ御【注①　「下」は朱書き】【注②　「家」は朱書き】【注③　「儀」は朱書き】【注④　「年」は朱書き】【注⑤　「大」は朱書き】【右丁】　請取被成候	かくして林土佐守殿がおっしゃいましたには「近年は、いずれの地へ漂着した船もその場所々々で検査を実施されるゆえ、目録をもってお受け取りくださるよう」とのことでございました。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	13	8	此已後漂着船候ハヽ御国元ニテ御改目録　ニテ可被差越由十郎太夫え土佐守殿被仰聞事	今後漂流船がございましたら、御国元にてお改めの上、目録をもってお送りくださるよう、十郎太夫へ土佐守殿が仰せ聞かされました事。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	14	1	隣国御届之／■（所）【注①】々　平戸　唐津　大村　書状案文	隣国への御届けの所々、平戸・唐津・大村の書状案文
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	15	1	一筆令啓上候	一筆申し上げます。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	15	2	昨晦日昼過頃肥前守領内玄界　島沖へ異国船一艘漂流仕候付役人警固申付【左丁】　長崎ヘ送遣申事《見せ消ち：と｜候》其（其）【注②】御領通船仕儀御座候テ為　御知用飛札候恐慌謹言	去る晦日の昼過ぎ頃、肥前守領内の玄界島沖へ異国船一隻が漂流いたしましたため、役人に警固を申し付け、長崎へ送り届けました。その御領通船の手続きがございましたため、御知らせかたがた飛脚便をもってご報告申し上げます。恐惶謹言。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	16	1	十二月朔日	12月1日
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	16	2	平戸家老中■【え？】	平戸家老中■
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	16	3	唐津家老中■	唐津家老中■
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	16	4	大村家老中■	大村家老中■
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	17	1	追テ唐泊（泊）【注③】へ被差出役人	追って唐泊（泊）へ派遣された役人
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	17	2	医師　秦　養硯【願？】	医師　秦養硯
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	17	3	御陸目付　神部久【文？】右衛門	陸地監察役　神部久右衛門
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	17	4	侍筒　壱人【注①　「所」は朱書き】【注②　「其」は朱書き】【注③　「泊」は朱書き】	侍筒　壱人
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	17	5	【右丁】	
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	17	6	御船頭　小中三太夫	船頭　小中三太夫
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	17	7	同　中山半八	同　中山半八
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	17	8	同　村上侍八	同　村上侍八
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	17	9	長崎へ被差越御船数之覚	長崎へ差し越された御船数の控え
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	17	10	一卅八丁立　一艘	三八丁立　一艘
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	17	11	一卅六丁立　一艘	三六丁立　一艘
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	17	12	一廿　丁立　一艘	二〇丁立　一艘
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	17	13	一八　丁立　一艘	一八丁立　一艘
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	17	14	一四丁小早　一艘	一四丁小早　一艘
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	17	15	以上	以上
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	18	1	【左丁】	
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	18	2	大殿様此節■（底）【注】升【井？】野被成御座候付同所え　御飛脚被差立	大殿様がこの節、底升井野に御座されますにつき、同所へ御飛脚を差し立てられ
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	18	3	一筆致啓上候	一筆申し上げます。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	19	1	一昨晦日昼過頃玄界島沖え漂流之異国船相見へ　候付玄界島《見せ消ち：定｜定》【注】番即刻出向申候	一昨日の晦日の昼過ぎ頃、玄界島沖に漂流する異国船が確認されたため、玄界島の定番衆が直ちに現地へ向かった。  
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	19	2	玄界《見せ消ち：は｜者》【注】繋場無　ニ付唐泊ヘ漕込申候由注進仕候	玄界島には適当な繋留場がなかったため、船は唐泊へ回航されたと報告があった。  
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	19	3	尤定番衆出向候節　何度【廉？】相尋候得共詞一円通不申付即硯遣候被　書付いたし候由ニテ差越（越）【注】候書面之趣ニ御座候得ハ　朝鮮之商船と相聞申候	定番衆が現地で幾度も事情を尋ねたが言葉が全く通じず、急きょ硯を用意して文書を作成したところ、送付されてきた書面の内容から朝鮮の商船であることが判明した。  
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	19	4	一右ニ付御足軽頭高屋加兵衛田中正右衛門即刻罷【注　朱書き】【右丁】　越番船相勤候へと申渡候	この件につき、御足軽頭の高屋加兵衛と田中正右衛門に即刻出動して警護船の任務に就くよう命じた。  
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	19	5	筑紫九左衛門生田藤太夫　為筆談靏原新平も唐泊え差越申候	筑紫九左衛門と生田藤太夫を筆談役として、靏原新平も唐泊へ派遣した。  
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	19	6	如旧例長崎 　え遣筈御座候	例年の通り長崎へ移送する予定である。  
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	19	7	右之趣先為可申上如此御座候	以上の経緯をまずは報告する次第である。  
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	19	8	一右朝鮮船漂着之趣早速長崎両御奉行衆家老中え　飛札ヲ以申達事御座候	右の朝鮮船漂着の件につき、速やかに長崎の両御奉行衆と家老中へ飛脚便で連絡した。  
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	19	9	一／今度（今度）【注】被差出御役人之／名（ナ）付朝鮮人書候物之写　幷注進状之うつし差上申候	今回派遣された役人たちの指示により、朝鮮人が記した文書の写しと注進状の副本を提出いたす。  
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	19	10	且又右之漂船無別　条船ニ付	なお、先述の漂流船に異常はなく、  
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	19	11	大殿様より御奉行衆え御口上とも　不被仰／遣（遺）【注】候由森十郎大夫方迄申越候	大殿様より御奉行衆への直接の指示はなく、森十郎大夫を通じて申し渡された。  
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	19	12	恐惶謹言	謹んで申し上げる。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	20	1	十二月朔日	12月1日
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	21	1	御家老中より	御家老中より
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	21	2	【左丁】	
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	22	1	矢野安大夫様　《見せ消ち：刃｜月》【注】瀬十郎兵衛様　藤井勘右衛門様　根本金太夫様　御足軽頭長崎え持参之御用状之写 　一筆令啓達候	矢野安大夫様　瀬十郎兵衛様　藤井勘右衛門様　根本金太夫様　御足軽頭長崎へ持参の御用状の写し、一筆ご啓達いたします。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	22	2	一昨《見せ消ち：朔｜朔》【注】日御飛脚申入候通一《見せ消ち：時｜昨》【注】晦日玄界え漂流　之朝鮮船唐泊え漕入命無別条趣ニ付船中為《見せ消ち：警｜警》【注】　固御足軽頭高屋加兵衛田中正左衛門組共幷御【注　朱書き】【右丁】　医師秦養願御陸目付服部文右衛門御侍筒相添海　上《見せ消ち：会｜念》【注】ヲ入相守候様申渡候	先月1日に飛脚で申し入れました通り、先月30日に玄界島へ漂流した朝鮮船を唐泊へ漕ぎ入れるよう命じたところ別条なく、船内の警固のため、御足軽頭の高屋加兵衛・田中正左衛門の組共に、御医師の秦養願、御陸目付の服部文右衛門、御侍筒を添え、海上で会を設けて厳重に守るよう申し渡しました。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	22	3	其元へ差越候最前申　入候通唐《見せ消ち：泊｜泊》【注】迄ハ右之外筑紫九左衛門生田藤太夫　為筆談靏原新平さし越候	先方へ派遣いたしましたが、先に申し入れました通り、唐泊までは右の者たちに加え、筆談役として筑紫九左衛門・生田藤太夫、ならびに靏原新平を差し越しました。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	22	4	一新平今日罷帰候則筆《見せ消ち：談｜談》【注】之次第別紙書付差越　申候	新平は本日罷り帰りましたので、ただちに筆談の次第を別紙に書付けて差し越しました。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	22	5	勿論筆談之次第御奉行所え被申上首尾ニ　候は宜被差上候	もちろん筆談の次第は御奉行所へ申し上げた通りでございますから、速やかに差し上げるべきでございます。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	23	1	一前々より流寄候異国船其元へ送り被遣候節は質唐人　両人程此方之船ニ乗セ其元え遣申候得共近年ハ　質唐人ハ取不申候	従来より漂着した異国船を先方へ送り届ける際には、唐人質2人ほどを当方の船に乗せて派遣しておりましたが、近年では唐人質を取っておりません。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	23	2	順風ニても流舟心次第揚帆【左丁】　不仕此方之船にて漕参申首尾ニ候	順風であったにもかかわらず、漂流船は自らの判断で帆を揚げず、当方の船で漕ぎ寄せる結果となりました。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	23	3	一船中諸道具爰元にて前々改被仰付候得共是又 　近年ハ此方ニて改不申日本人入交申儀ニ候処　いか候ニ付改不被　仰付候	船内の諸道具については、以前は当方で検査を命じられておりましたが、近年は日本人が関与する事態となっておりますゆえ、当方において検査を行わず、そのため検査を命じられておりません。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	23	4	其元ニて引渡候時分御奉　行所改御請《見せ消ち：取｜取》【注】被成由ニ付警固之面々より証文さ　し遣申旨候条於其元被相改証文等筆談之通　可被差上候	先方へ引き渡す際、御奉行所による検査とお受け取りがなされる由につき、警固の面々より証文を差し遣わす旨でございます。よって、先方にて相改められた証文等は筆談の通りお差し上げすべきでございます。
KUL/E3E753E3310BDDA1D3DD08D91572B3CF	23	5	一此節右之通当地《見せ消ち：ニも｜ニて》【注】改不申差越申儀候■貴殿　手前より両御奉行所唐船■【免？】シ《見せ消ち：役｜役》【注】人衆迄内談之　様ニ被申入惣而日本人入交之儀延慮仕船道【注　訂正は朱書き】	この節、右の通り当地にて改めず差し越し申した儀に候。■貴殿手前より両御奉行所・唐船■し役人衆まで内談の様に申し入れられ、総じて日本人入り交じりの儀は延慮仕り船道。
