document_id	paragraph_id	sentence_id	source_sentence	target_sentence
KUL/F4FEB85ACF5948822A2AD3279F295FC8	6	11	然ル所又東風吹出し彼の所を吹出され南江吹流され候事四五十日程	しかしまた東風が吹き出し、あの場所から吹き流され、南江の方へと漂流すること四十日、五十日程。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	6	12	此間には一日も島を見不申候	この間、一日も島を見ることができませんでした。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	7	1	天気能候て殊之外暖にて肌をぬきおり候日もおふく御座候	天気が良く、非常に暖かくて肌を脱いでおりました日も多くございました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	7	2	扨海中は雨降り申事国の十ケ一も無之候	さて、海上では雨が降ることは、陸地での十分の一もありませんでした。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	7	3	百五拾日程も吹流され居り申候内三月雨ふり申候より半日計り降り申候毎日雲は折々出候も曇り居り候日無御座候日輪相見江申候	150日間も漂流しておりましたうち、長雨が降ったのは半日ほどで、毎日雲が時折出るものの、曇り続ける日はなく、太陽を見ることができました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	7	4	夫ゟ雨風吹出し申候て北へ〳〵と吹流され行事五拾日程此間には遠島見江申候日も御座候長く雨ふり不申水切れ廿日程が間水呑不申難儀仕候砂糖を積候故是口をうまなし居り申候然れ共水主の内弐人相果申候朝夕仏神をいのり居申候北江流され申候ゆへ殊之外寒気強く夜中船の金具江露霜のやうなるもの降溜り候ゆへ毎度金具を程ぶり候て咽をうるおし申候	その後、雨風が吹き出し、北へ北へと漂流すること50日間。この間には遠くに島が見える日もありました。長く雨が降らなかったため、20日間も水を飲めない苦労をしました。砂糖を積んでいたので、これで口を潤しておりました。しかしながら乗組員のうち2人が亡くなりました。朝夕に仏様や神様にお祈りしておりました。北へ流されたため、ことのほか寒さが厳しく、夜中には船の金具に露や霜のようなものが降り積もりましたので、毎回その金具をこすって喉を潤しました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	8	1	此所江参り日の出を拝候に日本にて拝ミ候通りの御日様ニて御座候故日本近く参り候哉と祝申候	この場所に到着して日の出を拝みましたところ、日本で拝むのと同じお日様でございましたので、日本に近づいたのであろうと祝い申し上げました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	8	2	夜明かたに東のかた見候へハ国御座候ゆへ定而仏神の御かげにて日本の地ニ着候と難有存候	夜明け方に東の方を見ましたところ、国がありましたので、きっと仏様や神様のおかげで日本の地に着いたと深く感謝いたしました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	8	3	帆を上ヶ近付候元船は半町計り沖に懸ヶ置私し水主共四人舟に乗り	帆を上げて近付いた元の船は半町（約50メートル）ほど沖に錨をおろし、私と乗組員4人が小舟に乗りました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	8	4	右之所上ヶ何卒水を呑申度ねんかんにて砂原たつね■り候内所のものと覚しきもの八人見つけ候て参り候を見候へハ	右の岸辺で何とか水を飲みたくて砂原を探し回っていると、地元の者と思われる8人がやって来るのを見かけました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	8	5	唐人ゆう成者ゆみてつほふ釼抔を持まいり候て	彼らは中国人のようで、弓や剣のようなものを持って近寄ってきました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	8	6	我ほし何とか申聞候得共一向に申事わかり不申候	私たちが何とか事情を説明しようとしましたが、まったく話が通じませんでした。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	8	7	我等仕かたにて咽をかき差せ候得ハ懐中よりたんごのゆう成物を出し呉候ゆへ夫をハ帰し又咽をかき差せ■候へバかん■致候哉	私たちが喉の潤し方を身振りで示しますと、懐中から団子のようなものを出してくれましたので、それを返し、再び喉を潤す仕草をいたしましたところ、ようやく事情が通じたようです。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	8	8	二三丁つれゆき清水の出候とてつへおしへ申候ゆへ四人共ニ清水を給べ申候	2、3丁（約200～300メートル）ほど案内され、清水が湧き出ている場所を教えていただきましたので、四人揃って清水を頂戴いたしました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	9	1	右八人之者共私共四人のきものをはぎ取柳ごりもはいとりはだかに致四五町程もつれゆき座所と覚しき所へ行見ゆへハ家居殊の外見苦鋪日本の塩金のゆう成家にて其家へ入候て先火を焚当テ申候	右の八人の者どもが、私ども四人の着物をはぎ取り、腰巻まではぎ取って裸にし、四、五町ほど連れていき、座所かと思われる場所へ行ってみると、家は非常に見すぼらしく、日本の塩商人のような造りの家で、その家へ入ってまず火を焚き当てました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	9	2	皮にて拵候き物を着せ申候殊之外暖成物にて御座候	革で作った服を着せてくれました。非常に暖かい物でございました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	9	3	粟のだんごの様成物をくれ申候ゆへ給へ申候	粟のだんごのような物をいただきましたので、お返しに差し上げました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	9	4	其内海ばた江行橋舟に乗相渡■を貫差申候	その後、海辺へ向かう橋のたもとで舟に乗せられ、渡し船で対岸へと運ばれました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	9	5	右之通とや角と致おり候内ニ所の庄屋とも覚しき者四五人寄合何様私共江申候内へ日本と書差せ候へハうなつき申候	右の通りとやかくとしているうちに、土地の村長と思しき者四、五人が寄り合い、何やら私どもに申す中へ日本と書かせたところ、彼らは深くうなずきました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	9	6	先ゟ真にて字を書私共へ見せ候へ共何ゆうに如申■候はゝ弐尺計の鼡色のきぬ丈ヶ五尺計りのなにやう書付たけ詰付私共居家の門に建扨また始〆乗り候八人之者共を呵り候様に見へ申候	先に正式な文字で書いたものを私どもに見せてくれましたが、どういう意味か分かりませんでした。すると二尺ほどの鼠色の絹の布に五尺ほどの長さの何やら書き付けを詰め、私どもの仮住まいの門に立てかけました。その後、最初に乗せてきた八人の者どもが叱りつけるように見えました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	9	7	私共へ十五人つけ候て元のはき取着物を着せ柳ごりも返申候	私どもに十五人の者をつけられ、元のはぎ取られた着物を着せ、腰巻を返してくださいました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	9	8	右拾五人の者共私共の手あしかたを撫さすり又たんごを出しくれ申候故給べ申候	右の十五人の者どもは、私どもの手足を撫でさすり、また団子を出してくれたので、頂戴いたしました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	9	9	其上塩湯をのませ火をあて呉申候	その上、塩水を飲ませてくれ、火を当ててくれました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	9	10	其内に日も暮候得者彼のふとんの様なる物にて大八尺四方程も御座候物にて私共を包顔計出させ寝（ね）せ申候	やがて日が暮れたので、彼らは布団のような物で、大きさは八尺四寸ほどもある物を使って私どもを包み、顔だけを出させて寝かせてくれました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	9	11	私こわづり申さぬやうニ致夜中たちまち焚私共の頭をさすり呉申候	私どもが驚かないように配慮し、夜中にたびたび火を焚いては、私どもの頭をさすってくれました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	10	1	猶又海中に百五拾日程も居り申候何茂不思儀なる事も無之北の方へ流行申候時大サ二間程無（有）之候■をの様成物何ともなく舟に付一日御座候	なおまた海中に150日間も漂っておりまして、特に不思議なこともなく北の方へ流されておりました時、大きさ二間ほどの■のような物が何の変哲もなく舟に付着し、一日中そのままございました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	10	2	扨又河中にて大サ四五間程も御座候蓮の様成物大分かき候て有之候	さてまた川の中には大きさ四、五間ほどもある蓮のような物が大量に集まっておりました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	10	3	尚又何国とも■て不■具の音致候事一夜御座候	なおまたどこの国かも判別できない不気味な音が一晩中響いておりました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	10	4	大き成福ろのやう成《見せ消ち：物水きはゟ上へ｜》光り物下札行候事も御座候	大きな炎のような光る物が札のように降りてくることもございました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	10	5	又海雲のやう成物水きはゟ上へ拾間半もはへのひ居り申候所も有之候は外かわり候事も御座候	また海上の雲のような物体が水面から約19メートルも立ち上り、存在していることもありましたが、これは他とは全く異なる現象でございました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	11	1	右之所に一や明し翌日に成候へハ庄屋年よりと覚しき者五人百性と覚しき物弐拾人程と参り私共を板にのせつれ申候	右の場所で一夜を明かし、翌日になると村長と長老と思われる者五人、百姓と思しき者二十人ほどがやって来て、私どもを板に乗せ連れて行きました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	11	2	両方は見物の人多く候脇は見へ不申候田畑も余程相見へ申候茶の木松の木様成物多く見へ申候	両側には見物人が多く集まっており、脇の様子は見えませんでした。田畑もかなり見渡せました。茶の木や松の木に似たものが多く生えており、
KUL/F4FEB85ACF5948822A2AD3279F295FC8	11	3	右松の木と覚敷物日本の松木よりハ殊之外色黒く御座候扨又五ヶ村目ハ余程家作も能御座候何れも茅にて板敷にては無之土間ニて御座候	特に松の木と思われるものは日本のものより格段に色が黒くございました。さて五つ目の村に至ると、家屋の造りも非常に立派で、いずれも茅葺き屋根で板敷きはなく、土間になっておりました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	12	1	此所へ参上候へは七ツ過ニ相成申候	この場所に到着した時には、七つ時（午前4時頃）を過ぎておりました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	13	1	此所にて大き成家に一宿仕候	この場所にて大きな家に一泊いたしました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	13	2	板敷無之ゆへ台を致其上へ皮を敷私共を置申候	板敷きがなかったため、台を作り、その上に皮を敷いて私どもを置きました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	13	3	又四方を布幕を張申候	また四方に布幕を張りました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	13	4	赤き模様有之候	赤い模様がありました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	13	5	此所にてはたんごに酒を出し申候ゆへ給べ候へは甘くすく候ゆへ多くハ給へ不申候	この場所では団子と酒を出してくれましたが、飲んでみると甘くて薄かったため、多くは飲めませんでした。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	13	6	酒の色は日本の三年酒の色に御座候	酒の色は日本の三年酒の色でございました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	13	7	扨又肴を出し候処大キサ五□計に切くじり中ニ成物にて殊之外悪敷匂ひ致候ゆへ給へ不申候	さてまた肴を出されましたところ、大きさ五寸ほどに切り刻まれた中身の物は、非常に悪臭がいたしましたので、食べることができませんでした。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	13	8	扨又翌朝五ツ時に成り申候時山駕籠の様成物に乗候人壱人供廻り弐拾人計附■私共何へニ申聞候得共壱向別り不申候	さてまた翌朝、五つ時（午前8時頃）になりました時、山かごのような物に乗った人が一人、供回り二十人ほど付き添い、私どもが何度も申し聞かせましたが、一向に取り合ってもらえませんでした。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	13	9	夫ゟ万国の得図を出し見せ□ゆへ日本と申所へ指を差候へは《見せ消ち：■｜》うなつき供の物へ何へら申候へは皮にて致候挟箱のやう成物中よりまんぢう三ツ出し呉申候間少し給へ候所是を甘くすく油くさく御座候故壱つ給へ候て残し候得ハ此人笑ひ申候	それより万国の地図を出して見せたので、日本という所を指差しましたところ、うなずいた供の者たちが何か言い、革で作った挟み箱のような物の中から饅頭を三つ出してくれました。少し頂戴しましたところ、これは甘くて油臭くございましたので、一つ頂戴して残しておきましたところ、この人は笑いました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	13	10	此人何やう庄屋年寄の様成者へ申付帰り申候得ハ右の庄屋年寄之様成物まんぢうをは□□給へ申候	この人物が村長と長老のような者へ申し付けて帰らせたところ、右の村長と長老のような者たちは饅頭を持参して下さいました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	14	1	夫ゟ宿次にて毎日おくり人替り候右之通致上宿目ニ其国の都のよふに存入口に大きく成宮川程の川御座候船にてこし申候	それより宿次にて毎日送り人が替わりました。右の通りに進んで上宿目に、その国の都のように見える入口に、宮川ほどの大きな川がございまして、船で越し申しました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	14	2	夫ゟ町屋十四五丁計行申候又川御座候是は石橋ニて切右ニて無之七ヶ所水道をあけ其上へ大石を上ケ置□橋ニて御座候橋の□長サ弐町計を御座候	そこから町屋を十四五丁ほど進みました。また川がございまして、これは石橋で、右側に切れ目なく七か所の水路を開け、その上に大石を積み上げた橋でございました。橋の全長は二町ほどありました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	14	3	夫を過候へは又町家弐拾丁御座候而又小川御座候是は大橋ニて夫ゟ城の入口にて御坐候高き城ニ有之候併石垣計にてやくら倉は見へ不申候	それを過ぎると、また町家が二十丁ほどあり、さらに小川がありました。これは大橋で、そこから城の入口に当たり、高い城がありました。ただし石垣だけで櫓や倉は見えませんでした。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	15	1	夫ゟ板に載候て城へ上り申候大方弐丁計も廻り行候哉与存候処大き成役しよ覚しき所御座候	そこから板に載せられて城へ上がりました。二丁ほども回り込んだかと思うと、大きな役所のような建物がありました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	15	2	此所にてハ石火矢を放し申候ゆへ四人之者共大驚き申候其日一日は耳聞へ不申候唐人共ハ聞なれ候故何とも無之大きニ笑ひ申候	この場所で石火矢（大砲）を撃たれたので、四人の者どもはひどく驚き、その日一日は耳が聞こえなくなりました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	15	3	夫ゟ板よりおろし四人に唐人弐人つ■しけ手を引呉申候	中国人たちは慣れているのか平然として、大声で笑っていました。板から降ろされると、四人に中国人二人が付き添い、手を引いてくれました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	15	4	此所は台湾国なり夫ゟ石と土とにて致候様成る大□□く大門有之候	ここが台湾です。そこから先には石と土で築いたような巨大な門がありました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	15	5	夫を過候て又同様成る大きくなる門弐ツ上三□御座候何れ茂何方に番■と覚しきところ見へ申候	それを過ぎると同じような大きな門が二つ、上に三層を備えていて、至る所に番兵らしき者が立っているのが見えました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	15	6	夫へ入申候而大きなる石のかハらにてふき申候屋形寺のやう成所おびたゝ敷御座候	中に入ると、大きな石の瓦で葺かれた寺院のような建物が広々と建っていました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	15	7	扨大き成にわへ出で申候代り合待申候へは白の殿中幕を上テ候を見へ候て曲録三ツ并べ結構成金どんの着物きたる人曲録ニ■り居り申候前に具足を着たる人弐人ずつ両脇に居り申候幕の外は抜見身の鎗長刀持居り申候	大きな庭へ出て交替で待っていると、白い幕が張られた中に曲録（腰掛け）が三つ並び、立派な金襴の着物を着た人物が座っていました。前には鎧姿の者が両脇に二人ずつ控え、幕の外にはむき身の槍や長刀を持った者たちがいます。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	15	8	日本人とハかたちを殊之外違申候白目も金色にて御座候私共をおどし候計にて切候事ハ差取【？】申候	日本人とはまるで違う風体で、白目が金色に光っており、私どもを威嚇するばかりで斬りかかるようなことはありませんでした。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	16	1	此所にて亦日本と書候て出し申候	この場所で再び日本と記して提出いたしました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	16	2	三枚かけ申候	三枚を提出いたしました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	16	3	□取書出し候得ば曲録に掛り候	書類を取り出して提出すると、曲録（きょくろく）に掛けられました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	16	4	三人の方へ差出し申候	三人の方へ提出いたしました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	16	5	夫よりしハらく過笛太鼓の音致幕おもおろし申候	その後しばらくして笛太鼓の音が響き、幕が下ろされました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	16	6	曲録の人ハ見へ不申候	曲録の人々は見えなくなりました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	17	1	扨又城内を出町家人参申候	次に城内を出て、町人たちの所へ参りました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	17	2	候参板を置其上へ■【岐ヵ】より毛せんを敷私共を其上ニ置申候	台を置き、その上に[■]から毛氈を敷き、私どもをその上に座らせました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	17	3	四方江幕を張ちそふ仕候	四方に幕を張り巡らしました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	17	4	料理ハ一汁三菜又は五才にいたし日本と同様に御座候	料理は一汁三菜、あるいは五菜にいたし、日本と同様でございました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	17	5	殊之外風味よく致し呉□候	非常に風味よくしてくれました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	17	6	酒を日ニ三度づゝ出し申候	酒を日に三度ずつ出し申しました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	17	7	日本の諸白のやう成酒ニ御座候	日本の諸白のような酒でございました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	17	8	扨又米壱石六斗ぜに酒此上品役所より出し候やう御座候	さてまた、米1石6斗と銭、この上質な酒を役所よりお出しになったようでございました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	17	9	日本寛永通宝の銭余程相見江申候	日本の寛永通宝の銭をかなりの数、目にいたしました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	17	10	扨大き成桶江ゆを入毎日〳〵との方ト覚敷人其外奥様とも思ふ様成女中代り〳〵私共を見物御出なされ候て何れも笑ひ申候	さて、大きな桶に湯を入れ、毎日のようにそちらから来ると覚える人、その他奥方とも思われるような女中が代わる代わる私どもを見物にお出になり、皆が笑いました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	17	11	ゆへ迷わく仕候	そのため困惑いたしました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	17	12	女中方菓子抔呉申され然共ちそう人共給へ申候	女中の方々から菓子などをくださいましたが、しかれども給仕係たちも食事を提供してくれました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	17	13	日本とは違ひ下ニハ別て人柄あしく相見へ申候	日本とは違い、下々の者たちは特に人柄が悪く見えました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	18	1	私共四人之中壱人病死仕候	私ども四人のうち一人が病死いたしました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	18	2	是茂為師三人宛御附被成御薬被下候	茂為師は三人ずつに付き人を付けられ、薬を下されました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	18	3	而かんひゆう仕候	そして看病いたしました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	18	4	夫も拾人計御附被成殊之外念頃に致呉申候	その際も十人ほどが付けられ、格別に念入りに世話をしてくれました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	18	5	そうれい念を入町中一番之大き成寺江送り呉れ候	葬礼の際は格別に念を入れ、町中一番大きな寺へ送ってくれました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	18	6	私共板ニ乗り野送り致候	私どもは板に乗せられ、野辺送りをいたしました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	18	7	出□廿人計和尚茂壱人御出被成候て殊之外念入候	出頭した二十人ほどの僧侶の中から、和尚様がお一人お出でになられ、格別に念入りでございました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	18	8	とむらひニて御座候	葬式でございました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	19	1	扨又廿一日此都を出夏川二日かしこに三日逗留を致候て三十日程も致此国をはなれ申候	さてまた21日、この都を出て夏川に2日、かしこに3日逗留いたしまして、30日ほどもいたしましてこの国を離れ申しました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	19	2	夫ゟ二十里海ニて御座候舟ニ乗尤至極何所山道に懸り五十日程が間山中計り通り申候	そこから二十里の海を舟に乗り、非常に険しい山道にかかり、五十日ほどの間、山中ばかりを通りました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	19	3	夫ゟ里中江出城下を六ヶ所通り申候	そこから城下町の区域を6か所通りました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	19	4	トシヽツシ□申大川御座候	年津々し□申す大川がございました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	19	5	川幅弐里半余も御座候	川幅は2里半余りもございました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	19	6	両方河原幅三里余も御座候	両方の河原の幅は三里余りもございました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	19	7	此川を越候日は夜中に発足仕候	この川を越えた日は、夜中に出発いたしました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	19	8	夜之五ツ時着仕候高廿二三間計之白木流ニ参り候ゆへ逃申候	夜の五つ時（午後8時頃）に到着いたしました。高さ二十二、三間ほどの白木の筏に乗りましたので、逃げ出しました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	19	9	おそろしき川ニて御座候川おく山御座候城下も在之候	恐ろしい川でございました。川の奥には山があり、城下もありました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	20	1	扨広■【京ヵ】にて七八十日も相懸り申候	さて広■にて七八十日も過ごしました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	21	1	夫ゟ川舟ニて福州と申国へ着仕候寅正月之日は■与覚へ不申候寅ノ九月上旬ノ頃此所にてせわに相成申候	それより川舟で福州という国へ着きました。寅正月の日は■と覚えておりません。寅の9月上旬の頃、この所にて世話になりました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	21	2	此所ゟ前之国とハ格別違ひ日本同前之国にて御座候宿にて御馳走に預り申候	この地より前の国とは格別違い、日本と同じような国でございました。宿にてご馳走にあずかりました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	21	3	十一月下旬に南京に着仕候福州ゟ南京へ迄凡日数八九十日も懸り申候	11月下旬に南京に着きました。福州から南京まではおよそ80日から90日ほどもかかりました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	21	4	其間にて城下と存候処大小共ニ城百計も御座候と覚申候	その間に城下町かと存じましたところ、大小合わせて城が百ほどもございましたと覚え申します。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	21	5	尤も其内城之はつきりと見へ申候処四五十も有之候	ただし、その中で城がはっきりと見えたところは四、五十もありました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	21	6	殊之外結構成城も有之候	殊の外立派に整った城もありました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	21	7	天守と覚しき物二ツ三ツも御座【候脱ヵ】	天守閣と思われる建物が二、三棟ございました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	21	8	矢倉無之候	矢倉はありませんでした。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	21	9	大分相見へ申候	大分見えておりました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	21	10	扨亦道中ニて大名衆に出合申候処日本とは違ひやりなぎなた類其外打物一切無御座候	さてまた道中で大名衆に出会いましたが、日本とは違い、槍や薙刀の類、その他の武器は一切ありませんでした。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	21	11	色々の幟を建笛太鼓其外色々のなり物ニておかしき拍子ニ而行列の様ニ通り申候	様々な幟を立て、笛や太鼓、その他様々な飾り物で奇妙な調子の行列が通り過ぎました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	21	12	道ニて行違ひ之人日本之よふに差向置申候	道で行き違う人々は日本のように振る舞いました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	21	13	其内何様とも覚しき人ハ大方こしに乗申候	その中で、何らかの身分の高い人と思われる者たちは、大方が駕籠に乗っておりました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	21	14	供廻りは馬に乗申候	供回りは馬に乗っておりました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	21	15	こしは人之形ニて御座候	駕籠は人の形をしてございました。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	21	16	斗之耳は見へ不申候	斗の耳のような部分は見えませんでした。
KUL/F4FEB85ACF5948822A2AD3279F295FC8	21	17	往来の町人等脇差もは物無之	往来の町人たちは脇差のようなものは持っていませんでした。
