document_id	paragraph_id	sentence_id	source_sentence	target_sentence
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	5	8	夫より此船路閏三月廿三日福建の堺厦門と　云所に着奥門の人々へ一礼を述て暇乞いたし　爰に三日逗（トウ）留致し其役所ゟ書付を添　人を附て案内いたし順に陸を送られ　申候	それからこの船路、閏3月23日に福建の堺厦門（アモイ）という所に到着した。奥門の人々へ一礼を述べて暇乞いをして、ここに3日間逗留し、その役所から書付を添え、人を付けて案内させ、順に陸路を送られました。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	5	9	泊りは役所へ掛り御世話に相成□願　役所届遣ひと申銭壱人に付百文弐百【右丁】　文宛下され四月六日福州の城下に着	宿泊は役所の手配で世話になり、願い出た役所への届けを提出した後、1人につき100文、計200文が支給され、4月6日に福州の城下町に到着した。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	5	10	此所にて評定六ヶ敷終に五十日程置れ　申候役所へも幾度も出申候へともわかり　不申終に大きなる門を越大役所に　呼出され申候	この場所で評定が難航し、結局五十日ほど留め置かれました。役所へも何度も出向きましたが、理解できず、ついに大きな門を越えた大役所に呼び出されました。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	5	11	其玄関の広さ七八間も　有之申候	その玄関の広さは七八間もありました。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	5	12	唐にては立を礼儀と申役人　出れは立せ申候	中国では、立つことが礼儀とされ、役人が出てくると立たせられました。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	5	13	役人は床机に掛り大き　なる床机七脚御座候其所に居る内世【左丁】	役人たちは折り畳み椅子に腰かけ、大きな椅子が七脚あるその場にいるうちに、
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	6	1	話をする者弐人此者の申事少しは知れ　申候	話をする者二人、この者の申すことを少しは知っておりました。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	6	2	船乗にて去年琉球にて難船仕り　承り申候	船乗りとして去年琉球で難船したと聞いておりました。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	6	3	此時初て日本へ送るといふ事　知れ申候	この時初めて日本へ送られるということを知ることができました。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	6	4	私共漸々安堵仕五月廿五日苑其所　を立夫より役人附添三日之間川船にて　上へ登り申候	私どもはようやく安堵し、5月25日にその場所を立ちました。そこから役人が付き添い、3日間川船で上流へと向かいました。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	6	5	夫ゟ篭にて送られ候事十　七日程道々見れは百性の仕方替る事無御座　候	それから駕籠で送られること十七日ほど、道中見る限りでは百姓の暮らし方に変わりはございませんでした。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	6	6	惣して商ひ物は下直にて昼弁当薬や【右丁】　にて丼鉢にて飯盛一杯銭六文にしめ弐文宛　夫より天川と云大門を船にて乗下る事　七日	全般に商品は安値で、昼の弁当は薬屋で丼鉢に飯を一杯盛って六文、そこから二文ずつ加え、天川という大門を船で下ること七日間。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	6	7	夫ゟ峠に登り寺有至て面白き所也	それから峠に登ると、寺があり、とても趣深い場所であった。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	6	8	南に広々たる田面有西に大川有北は山つ　づき東　漸江（よふへ）といふ府内を眼の下に見る　広き事四五里の四方皆土蔵作りにて六月　下旬の事なれとも一統白砂の雪のふり　たる如く見ゆ也	南には広々とした田んぼが広がり、西には大きな川が流れ、北は山々が連なり、東には漸江（ようへい）という町が眼下に見渡せる。その広さは四、五里四方に及び、建物はすべて土蔵造りで、6月下旬のことであるにもかかわらず、一面の白砂が雪のように降り積もったかのように見えました。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	7	1	此所にて三人とも江戸の【左丁】　噺しをいたし暫く詠て休みけり	この場所で三人は江戸の話をして、しばらく語り合って休んだ。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	7	2	其町　の内より堀川を三日船にて乗なん南京の　台保と申所へ着申候	その町の中から堀川を三日間船に乗って南京の台保という所へ到着いたしました。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	7	3	爰に通辞の者有て　申けるは右へは日本通ひの船十艘有し所　段々難船いたし今は六艘に相成申候	ここに通訳の者が申し上げたことには、以前は日本へ渡る船が十隻あったが、次々と難破して今は六隻になりました。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	7	4	是も　十日以前皆出航いたし九月にならねは帰り　来らす	これも十日以上前に皆出航しており、九月にならなければ帰って来られません。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	7	5	夫迄は便船無之申故六月廿五日　より十二月迄台保の代官所の世話に相成【右丁】　居る内六月廿八日より松之助病気に付大きに　取持医師にも見せ薬も一日に銀□□　宛の薬を被下介抱人を壱人付置	それまで便船がなかったため、六月二十五日から十二月まで台保の代官所の世話になっているうち、六月二十八日より松之助が病気になったので手厚く介抱し、医師にも診せ、薬も一日に銀□□分ずつ支給され、介抱人を一人付けられました。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	8	1	此者の　名を紋故宗と云通辞の詞を遣ふ故聞は　右日本人の世話をする事今度三度に　及と申けり	この者の名は紋故宗という通訳の言葉を用いたので、先に述べた日本人の世話をする件が今回で三度に及んだと申し上げた。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	8	2	私とも三人此取持之義減りて　難有存候	私ども三人、この世話の手間が減り、ありがたく存じます。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	8	3	次に七月四日一統施餓鬼の如く　仏祭り致し盆祭と云八月十一日より【左丁】　関帝様と申て月見古の関羽公（かんうこう）を祭る　家々に馬に乗たる画像あり大家にては巻物を　持たる木像有外に一軒大幅の画像有是へ　参詣いたし其次に祭礼有神輿渡り也	次に7月4日には一斉に施餓鬼のように仏事を行い、盆祭りと呼ばれる8月11日からは、関帝様、すなわち三国志の関羽公を祀る家々に馬に乗った画像があり、大邸宅では巻物を持った木像があり、他に一軒だけ大きな掛け軸の画像がある家へ参拝し、その後、祭礼があり神輿が渡御した。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	8	4	扨十月朔日沖へ船見ゆると申共順風あしく　漸三日に入津いたし	さて10月1日、沖に船が見えると言うものの順風が吹かず、ようやく三日目に入港しました。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	8	5	夫より造作を仕手　間取申候	それから手続きに手間取りました。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	8	6	偖又今は松之助に被下此節は一日　に壱文の薬を用ゆるといへともびょ病気も【右丁】　次第に重り十月八日今日は命危うく危く相成　仙太郎辰蔵と呼わる故側へ参りけれは　手に取付是迄は大きに世話に相成候へへとも　養生も叶わす最早湯水も通らねは　次第に弱る計也	さて、今は松之助に与えられていたこの時期の1日1文の薬を使っていたが、病気は次第に重くなり、10月8日、今日は命が危うく危うくなったので、仙太郎と辰蔵が呼ばれて側へ来ると、彼は手を取って「これまで大変世話になったが、養生も叶わず、最早や湯水も通らぬから次第に弱っていくばかりだ」と言った。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	8	7	願わくは弐人の衆達者　て国へ帰るなら子供の事を頼そと両　眼に涙浮へて申けり	「どうかお二人が達者で国へ帰られるなら、子供のことを頼む」と、両目に涙を浮かべながら言った。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	8	8	誠に見る目も哀成	まことに見る目も哀れなることよ。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	8	9	璧唐にも天竺にも耆婆扁鵲（きばへんしやく）は昔の事【左丁】	中国にもインドにも、かつての名医・耆婆や扁鵲は昔の話。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	8	10	今は末世におとろへて命を奨医師も　なく寿命を辿る薬もなく去は逃れぬ　定業の無道の風に松之助死ぬる命は是　悲もなし	今は末世で衰え果て、命を救う医者もなく、寿命を延ばす薬もない。逃れようのない定めの無慈悲な風に、松之助が死んでいった命。これが悲しみというものではなかった。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	8	11	跡弐人生なからへて居ながらも　片腕とらるゝ心地也	残された二人は生きながらえていても、片腕を奪われたような心地だった。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	9	1	夫ゟ四五丁脇に並子　と云所陣屋あり御検使大役人壱人上下　十弐人にて来	そこから4、5丁ほど脇の並子という所に陣屋があり、御検使の大役人1人と上下12人がやって来た。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	9	2	其時三人の名前を書て差　出せば遠江国をわんかんとよむ仙太郎せん【右丁】　だいろうとよむ松之助をそんつうぞうとよむ　辰蔵をしんそんとよむケ様に皆読聞違ひ　申候間通辞の取計ひにて相済申候	その時、3人の名前を書いて差し出したところ、遠江国を「わんかん」と読み、仙太郎を「せんだいろう」、松之助を「そんつうぞう」、辰蔵を「しんそん」と呼ぶように、皆読み聞き違えられたので、通訳の取り計らいで事が済んだ。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	9	3	通辞の　曰昔より此所に日本人の埋塚四人有此度も　先例に行ふと申結構成弔いたし	通訳が言うには「昔からこの場所に日本人の墓が四つある。今回も先例に倣って行う」と申し上げ、丁重に弔った。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	9	4	扨国法　にて弔にも嫁入にも皆管弦をいたし又出　家の仕方替る事なし	さて、国法では、葬式にも嫁入りにも皆で管弦を奏で、また出家の仕方が変わることもない。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	10	1	夫ゟ終に唐の　土とは成りにけり	こうしてついに中国の土となってしまった。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	10	2	扨唐人と同道いたし【左丁】　寺参り致し候所大寺にて観世様地蔵様　有ろふそくを立線香を焚て拝み申候	さて、中国人と同道して寺参りをしたところ、大寺にて観音様と地蔵様がおわします傍らで線香を立て焚き、拝み申し上げた。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	11	1	者（され）は　光陰移りて十二月廿六日	時は移り、12月26日。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	11	2	當參尓順風々（とふさんししゆんふく）申　聞は明廿八日には弥々日本通行の船か出帆と　究ると	当参に順風の便りを申し受け、明くる二十八日にはいよいよ日本通行の船が出帆すると決まった。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	11	3	仙太郎辰蔵諸ともに松之助か墓へ　参り暇乞いたし	仙太郎と辰蔵は共に松之助の墓へお参りし、暇乞いをした。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	11	4	夫より今日立振舞申　て百味の馳走被下是は壱人前仕出し銭　六貫文掛ると申	その後、今日は送別の宴を催して百種類のご馳走を頂いた。これは一人前仕出しで銭六貫文かかったという。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	12	1	又先達て三人に貰得たる【右丁】　物有一畳釣の帷一垂宛此蚊帳横に口　有（あ）り　木綿の綿入壱枚宛同蒲団壱枚宛頭巾　一ッ宛	また先だって三人に支給された物には、一畳分の釣り用の帷を一垂れずつ、この蚊帳は横に口が付いていた。木綿の綿入れを一枚ずつ、同様に布団を一枚ずつ、頭巾を一つずつ配られていた。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	12	2	是ハ何方ゟ被下候と聞ハ旦那様より　と計り其訳知れ不申	これはどちらから支給されたのかと尋ねると、旦那様からのものだけとしか分からず、その理由は理解できなかった。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	12	3	惣而台保の私共への　入用考見れハ凡金子弐百両も入様子ニ御　座候	総じて台保での私どもへの入用を考えてみれば、およそ金子二百両もかかった様子でございました。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	12	4	通辞の四日日本へ渡海の事成ハ船覚難　の義とりかたく候間二人別れて弐艘ニ乗り　給へと申故東に別れ海上堅固に長崎ニ而【左丁】　待合べしと船に乗り	通訳が「四日間で日本へ渡海するのは難破の危険が大きいので、二人別れて二艘に分乗なさい」と申したため、東の方角で別れ、海上で堅固に長崎で待ち合わせするよう船に乗った。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	12	5	扨得宝といふ船乗　合三十人皆長崎へ来ん唐の商人なり　台保を立出て仙太郎乗たる船ハ金太平と　申百人乗也	さて、「得宝」という船に乗り合わせた三十人は皆長崎へ来る中国の商人であった。台保を立ち出て仙太郎が乗った船は「金太平」と申す百人乗りである。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	12	6	されハ丑十二月廿八日台保の　湊ニ帆を掲て夫ゟ二艘諸共たおも《見せ消ち：梶》【朱書き】舵とり　《見せ消ち：梶》【朱書き】舵　船乗りて送て□貰ひけり	こうして丑年十二月二十八日、台保の湊に帆を掲げ、それから二艘は共に舵を取って船を乗り、送り出されて受け取ったことである。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	13	1	扨ヶ様に送り　届くれ候事一ッにハ神仏様の御慈悲の　御願なり	このように送り届けられたことは、ひとえに神仏様のご慈悲のおかげでございました。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	13	2	二ッにハ東照神君様の御威徳【右丁】　遠く唐土の末迄も光輝御厚恩誠に　難有奉存候時に通辞の日順風にて船都　合能所ヶ八日程も掛り可申も三日余る所　海中小山二ッ有聞バ我国の山と云ふ唐土　扣也	二つには、東照神君様の御威徳が遠く唐土の果てまで光を放ち、御厚恩は誠にありがたく存じ上げております折、通訳が「順風なら船の都合で八日間はかかると申すべきところ、三日余りで着いた」と言う海上に、二つの小山があると聞けば、我が国の山と呼ぶ唐土の言い方でございました。
KUL/03D650D6D7F62CC7C7DF6B086801E0C5	13	3	夫より船ニて大年の夜のいわひと　皆々酒を呑祝申候	それから船の中で大みそかの夜、祝い人たちは皆々酒を飲んで祝いを申し上げました。
