document_id	paragraph_id	sentence_id	source_sentence	target_sentence
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	3	12	此処後ニ承り候得は「ホローグワン」と申候由《割書：下略｜ス》	後に知ったことによれば、この地は「ホローグワン」と申す由。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	3	13	二三日過而小キ帽子を冠り候村役人体之者四五人同道罷帰	二、三日過ぎて、小さな帽子を被った村役人風の者四、五人が同道して帰って来た。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	3	14	拙者共を此処ゟ一里半程連行丸木を■（クホメ）メ候小船へ為乗櫓を掻キ瀬戸を乗渡凡十里程参り	我々はここから一里半（約6キロ）ほど連れて行かれ、丸木をつないだ小船へ乗せられ、櫓を漕いで瀬戸を渡ること凡そ十里程（約40キロ）。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	3	15	「ライデン」と申家数百四五十軒有之所へ着岸仕村役所様之家ニ差置申候	「ライデン」と申す家が百四、五十軒ある所へ着岸し、村役所様の家に置かれた。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	3	16	家造りハ丸木ノ四本柱を立梭櫚ノ葉様ノ物ニ而屋根を葺 根板（ネダ）を高く張其間を土間ニ致し階子ニ而上下仕候	家の造りは、丸太の四本柱を立て、ヤシの葉のようなもので屋根を葺き、床板を高く張った土間の空間とし、梯子で上下する構造であった。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	3	17	是ハ赤蟻を防キ候ため之由	これは赤蟻を防ぐためだという。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	3	18	食事ハ米ノ飯ニ而血類野菜等塩烹ニ致し用ひ申候	食事は米の飯に、肉類や野菜などを塩で炊いたものを用いた。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	4	1	此処二三日逗留之所折節領主ノ巡見有之趣ニ而村役人等殊之外馳セ廻り船上り場ゟ通り筋両側江竹を立縄を張夫江残らす木ノ葉を飾り付申候	この地に二、三日滞在しているところ、折しも領主の巡視があるとのことで、村役人らは格段に奔走し、上陸地点からの通り道の両側に竹を立て縄を張り、その全てに木の葉を飾り申し上げた。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	4	2	四五日過而「ホツコン」と申殿様外両人何れも弐人兒之輿ニ打乗り下部拾四五人召連村内陣屋様ノ所へ入輿無程拙者共を呼ニ参り候間一同罷越目見仕候処曲録江腰を掛繭黄羅紗之服着用千草迄古羅紗ニ而造り候 襞（ヒダ）有之帽子を冠り天窓ハ矢張ザン切ニ而外両人ハ其中程を丸ク剃落し有之候右ハ出家ニ而も可有之哉と奉存候	四、五日過ぎて、「ホツコン」と申す殿様と同行の両名が、いずれも二人乗りの輿にお乗りになり、部下十四、五人を引き連れて村内の陣屋へ入られた。輿が無いため我々は呼び出され、一同が参上して目通りを済ませたところ、殿方は曲がり椅子に腰掛け、黄褐色の羅紗の服を着用し、草色の古い羅紗で作られた襞付き帽子を被っておられた。頭頂部はやはりざん切りで、同行の両名はその中央を丸く剃り落としており、これは出家の僧であろうかと存じ奉った。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	4	3	右ホツコン様拙者共ニ向ひ地を踏ミて我ハ此国之領主也汝等何国之者ニ候哉と申様子ニ相聞へ候間舟頭甚助事日本と認メ為見候へは頷き候而ウヘヤツポンと被申懐中ゟ紙を取出鳥之羽ニ而横文字ニ書翰を認候仕形与致候間拙者共此添翰を以先々へ送り可遣と之心ニも可有之と相察し一同平伏仕候へハ長次郎を間近く招キ右ノ手を堅く取握申候右ハ親義を結候心ニも可有之と奉存候	右のホツコン様が我々に向かって地を踏み鳴らし「我はこの国の領主である。汝らは何国の者か」と申される様子が聞こえた間、船頭・甚助が日本と地面に書いて示せば、頷いてウヘヤツポンと懐中から紙を取り出し、鳥の羽で横文字の書簡を認めた形で与えられた。我々はこの添え状を持って先々へ送られるべきとの心積もりもあろうかと察し、一同が平伏すと、長次郎が間近く招かれ右手を堅く握られ、親義を結ぶ意思があるものと存じ奉った。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	4	4	翌朝直ニ出立拙者共一同川端江参りホツコン様外両人ハ屋根船ニ被乗其余ハ小舟拾四五艘ニ弐人又ハ三人ツヽ乗組飯米并鍋釜等も積入此処出船段々と川上へ遡（サカノホリ）り申候	翌朝早々に出発し、我々一同は川岸へ向かった。ホツコン様とお供の両名は屋根船に乗せられ、残りの者たちは14、5艘の小舟に2人あるいは3人ずつ分乗。飯米や鍋釜などを積み込んでここから船を出し、次第に川上へ遡っていった。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	4	5	此川幅四五間広所ハ七八間も可有之前川ハ高山峨々として巌石切立何百年とも不知大木生茂其谷間之 急瀬（ハヤセ）へ竹竿を刺し力を入て舟を進め《割書：下略ス｜》此谷川を凡十里程登りて日暮レ其夜ハ山上江野宿	この川幅は4、5間の広いところで7、8間ほどあるだろう。上流の川は高く険しい山がそびえ、切り立った岩肌に何百年もの大木が生い茂る。その谷間の急流に竹竿を突き刺して力を込めて舟を進め、この谷川をおよそ十里程遡ると日が暮れ、その夜は山上で野宿した。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	4	6	ホツコン様外両人ハ木綿天幕を張り席を敷て其上ニふせり拙者共ハ河原之上ニ其儘打臥申候翌朝又々乗船昨日同様谷間を登り夕七ツ時頃上陸送り来ル人足ハ空舟ニ乗組罷下り申候此度ニ而木ノ葉を巻たる笛を吹候へは即時に人足集り荷物をかつき一同出立右ノ山ハ北之方へ分れ其 尽境（ハテ）を不知拙者共ハ南へ向へ山を下り三里程参り海辺出直ニ乗船壱里半程瀬戸を渡り夜五ツ時頃「サンマル」と申家数二百軒も有之所へ止宿仕候翌朝又々乗船五里余り行て「カチバラ」と申所へ着岸仕候此処船上り場ノ正面小高キ所則ホツコン様御屋敷ニ而白塗之塀ニ而囲ひ門ノ外ニ足軽体ノ侍一人鉄砲を持番仕罷在候其左側ニ寺一ケ寺有之其寺前之役所へ拙者共を差置申候家造り多くハ■【罷ヵ】屋ニ而二階造りニ致 鈹鏫（ヒイドロ）又ハ薄キ具ニ而障子を張階子ハ此【紫誤ヵ】檀黒檀之類を用ひ至而美事なる事ニ御座候産物ハ鶏犬牛馬羊野牛水牛之類多く米殻奥類野菓等も沢山ニ而酒ハ椰子之実ゟ取候焼酎を用ひ総し而此国椰子之木至而多く「ライデン」「サンマル」辺ニ而夥敷見懸申候高サ二三丈も有之実ハ葉之間ゟ幾ツも下り居申候此実ゟ取候油を諸国へ交易仕莫太之利益を得候由扨岩松吉松遂ニ此所ニ而相果候ニ付此所之墓所江葬り木札を立て日本人岩松吉松之墓としるしめ置申候此所ニ二ケ月計逗留仕候内呂宋国へ渡海之商船出帆仕候ニ付一同乗組八月下旬頃ト覚へ同所出帆仕候此所海路右之方ハ八九百里も有之継キ島ニ而左之方ハ数も不知島々有之其間を十四五日走り而向 島（シマ）ノ内「サンタクロス」と申所へ立寄無程大洋江出緘路を東ノ方江折り一日路走り而呂宋国ノ内カベツラと申所ニ而舟改を受夫ゟ北之方江壱里半程行而「マネラ」と申華麗なる城下江着船仕候直ニ送り来り候船頭同道ニ而城中へ入勘定方役場様ノ所に添翰差出拙者共漂流之次第相届逗留中賄ひ等之金子も受取候様子ニ而直ニ連れ帰り舟役所様之長屋内ニ差置申候此所呂宋国 都府（ミヤコ）之由湊口ニ諸国之商船数十艘繋り居川内ニハ五六百艘も入こ之何も弐本又は三本柱立候大船ニ御座候	ホツコン様とお供の両名は木綿の天幕を張った席に敷かれ、その上流に繋がれた10艘の川内には五、六百艘もの船が入り込み、いずれも二本または三本の柱を立てた大船が並んでいた。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	4	7	川 幅（ハヾ）ハ三丁も有之候舟渡ニ而往来自由ニ仕候	川幅は三丁ほどある渡し場を、舟が自由に行き来している。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	4	8	城下之中程川之左右ゟ石垣を築立其上江堅固成る石橋を架し其下を船ニ而通行仕候	城下の中程では川の左右から石垣を築き、その上に堅固な石橋を架け、橋の下を船が通れるようにしている。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	4	9	川之右方ハ則都城ニして石垣を築立候塀幾重ニも囲ひ其中ニ国王居館幷諸役人屋敷等建並ひ其海岸江向ふ方ハ数十挺之大筒を仕掛有之塀之厚二三間も可有之其上を鉄砲を持候侍昼夜共見廻あるき申候	川の右岸はすなわち都城であり、石垣を築いた塀が幾重にも囲んでいる。その中には国王の居館と諸役人の屋敷が建ち並び、海岸に向かう側には数十挺の大砲を据え付けた塀がある。塀の厚さは2、3間ほどもあろうか。その上では鉄砲を持った侍が昼夜問わず見回りをしている。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	4	10	川之左ノ方ハ皆町屋ニ而家数十万余も可有之市中賑合家作之美麗なる事言語ニも難尽候	川の左岸一帯はすべて町屋が立ち並び、家屋は数十万軒余りに及ぶ。市街地は賑わい、その美しい家並みは言葉では言い表せないほどであった。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	4	11	川之入口ニハ高く石 台（ダイ）を築き其上ニ而毎夜篝火を焚入船 標望（メアテ）ト仕候	川の入口には高く石の台を築き、その上で毎夜かがり火を焚いて、船の目標としていた。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	4	12	此国産物ハ二度米椰子胡椒鼈甲芭蕉布砂糖水糖藍紫檀黒檀蘇木之類此所ゟ数十艘之大船ニ積立諸方江差送り交易仕候《割書：下略｜ス》	この国の産物は、二度米・ヤシ・コショウ・べっ甲・バショウ布・砂糖・水糖・藍（あい）・シタン・コクタン・ソウモク（蘇木）の類いで、この地から数十艘の大船に積み立て、諸方へ送り出して交易している。《割書：以下略》
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	5	1	呂宋国古ヘ自立ノ王アリテ世々唐国ヘ朝貢ヲ納メシガ	ルソン国は古くは自立した王がおり、代々唐国に朝貢を納めていたが、
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	5	2	明ノ隆慶年中《割書：我元亀｜ノ未年》　西洋ノ伊斯把你亜（イスハニヤ）国ニ併セラレシヨリ今ニ至マデ其属国タルコト増訂采覧　異言等ニ詳ナリ	明の隆慶年間《割書：我が元亀の未年》に西洋のイスパニア国に併合されて以来、今に至るまでその属国であることは『増訂采覧異言』などに詳しい。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	5	3	初メ伊斯把你亜ノ人此国ニ至テ通商シ	初めイスパニア人がこの国に至り通商し、
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	5	4	其国ノ兵弱ク　シテ奪ヒ取ヘキヲ見テ	その国の兵が弱く奪い取れると見て、
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	5	5	即チ王ニ黄金ヲ奉シテ曰ク願クハ牛皮ノ覆フニ足ルノ地ヲ賜ヘ　ト	即ち王に黄金を献じて「願わくは牛皮で覆えるほどの土地を賜りたい」と申し出た。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	5	6	王コレヲ許ス	王はこれを許可した。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	5	7	伊斯把你亜ノ人即チ牛皮ヲ細長ク截テ線トナシ	イスパニア人は即ち牛皮を細長く切って縄とし、
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	5	8	多クノ地　面ヲ囲ミ続ラレ	多くの地面を囲み続け、
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	5	9	コレニ城郭ヲ建テ兵備ヲ厳ニス	これに城郭を築いて兵備を厳重にした。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	5	10	王コレヲイカントモスルコト能ズ	王はこれに対処することもできず、
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	5	11	伊　斯把你亜ノ人遂ニ兵ヲ以テ其都ヲ囲ミ	イスパニア人たちはついに兵をもってその都を包囲し、
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	5	12	王ヲ殺シテ	王を殺して
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	5	13	其地ニ拠ルト見ヘタリ	その地に拠点を置いたと見えた。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	6	1	此城下ニ一月計逗留之所唐国澳門江通商之大船出帆仕候ニ付拙者共を差送り可申由ニ而	この城下に一ヶ月ほど滞在したところ、唐国マカオへ通商の大船が出帆することになったため、拙者らを送り届けることになった。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	6	2	舟役人同道端舟ニ而出本船江一同乗移り九月下旬ト覚此所出帆戌亥之方江昼夜走り十四五日経候而	船役人と共に端舟で出向き、本船へ一同が乗り移り、9月下旬かと思われる頃にこの地を出帆。北西の方角へ昼夜走り14、5日経ったところで、
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	6	3	香港（ヒヨンコン）と申島へ着船仕候	香港（ヒヨンコン）という島へ着船した。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	6	4	此島廻り七里余剝山ニ而高サ十七八町も可有之湊口候	この島は周囲七里余（約28km）で岩肌の剥き出た山々がそびえ、湊口の高さは十七八町（約1.8-2km）ほどもあった。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	6	5	北ノ方江打開大船数百艘繋り居其中ニイキリス軍船も相見へ申候	北の方角に開けた入り江には数百艘の大船が繋がっており、その中にイギリスの軍船も見えた。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	6	6	此島本唐国之属島ニ而武家■ニ七八軒も御座候由之所近来イキリス人所領ニ相成新ニ山を切開居館を構へ家数既ニ千軒程も相立当時普請最中御座候	この島は元々唐国の属島であり、武家屋敷が7、8軒あるのみであった由緒の地であったが、近頃イギリスの所領となり、新たに山を切り開いて居館を構え、家数は既に千軒ほどにもなり、当時は工事の最中であった。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	6	7	追々諸国之商館も新規建立ニ相成由拙者共乗来候マネラ船も右商館を造り候為之材木積越此島江相卸し申候	やがて各国の商館も新たに建てられることになり、拙者らが乗って来たマネラ船も、それらの商館を建てるための材木を積んでこの島に降ろした。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	7	1	按ニ此ヒヨンコン」ト云島ハ広東ニ近キ一小島ニシテ南北往来ニ甚便ナル地ト　見ヘタリ	考えてみると、この『ヒヨンコン（香港）』という島は広東に近い一小島であり、南北往来に非常に便利な地と見えた。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	7	2	英吉利（イキリス）人唐国ト和議ノ文ニ議定ル香港《振り仮名：交-＿二帰｜ワタス》紅毛界＿一‾ニト見ヘシ　ハ此島ノコトナレハ「ヒヨンコン」ハ香港ノ唐音ナルコト疑ヒナキナリ	イギリス人が唐国と和議の文書に定めた香港を欧米人の領域の一つと見えたのはこの島のことなれば、「ヒヨンコン」が香港の中国語音なること疑いなきなり。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	8	1	此島ニ二三日滞船十月上旬夕七ツ時出帆其夜之内ニ澳門江着船致上陸之上マネラ商館ニ罷在申候	この島に二、三日滞船し、十月上旬の夕方七ツ時（午後4時頃）に出帆し、その夜のうちに澳門（マカオ）へ着船。上陸の上、マネラ商館に滞在いたしました。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	8	2	此所ハ唐国の大湊ニ而通商之国々拙者共承り候分「イキリス」「イスパニア」「ホルトカル」「阿蘭陀天竺アメリカ等何れも高大なる商館を構へ其国々之旗印を立誠ニ堅固美麗なる城郭之如くニ相見へ申候	この地は唐国の主要港で、通商を行う国々——我々が承知している限りでは「イギリス」「スペイン」「ポルトガル」「オランダ」「インド」「アメリカ」など——いずれも高層で大きな商館を構え、各国の旗印を掲げ、誠に堅固で美しい城郭のように見えました。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	8	3	但し本国之人ハ皆唐人ニ而文字も真字を用候暦書（コヨミ）抔拙者共ニも可也相分り初而月之大小を覚へ申候	ただし、本国の人間は皆唐人で、文字も漢字を用いており、暦書（こよみ）などは我々にもかなり理解でき始め、月の大小を覚えることができました。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	9	1	按ニ澳門ハ即チ亜媽港（アマカオ）ニシテ広東香山県ノ南海ニ斗出スル一大港ナリ	考えてみると、マカオはすなわち亜媽港（アマカオ）であり、広東香山県の南海に突き出た一大港である。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	9	2	西洋　印度諸国ノ商船来集リテ繁盛殷富ナルコト海内ノ所知ナリ	西洋やインド諸国の商船が来航して繁栄し富み栄えていることは、海内に知られる通りである。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	10	1	初メ明　ノ嘉靖年中《割書：我天文｜之頃》波尓杜瓦尓（ホルトカル）国ノ人此ニ至リ唐国ノ人ニ請テ其地ヲ得テ始　テコレニ城邑ヲ建テ交易ノ大利ヲ営ムト聞ク	初め明の嘉靖年間《割書：我が天文の頃》に、ポルトガル（ホルトカル）国の人がここに至り、唐国の人に請うてその地を得て、初めてこれに城邑を築き、交易の大きな利益を営んだと聞く。  
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	10	2	之ヲ漂客ニ質スニ今尚然リト答タリ	このことを漂流者たちに問いただしたところ、今もなおその通りだと答えた。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	11	1	此処ニ永々之滞留ニ相成候ニ而拙者共を早く先々へ送り呉候様マネラ人江相歎キ候へ共	此処に長い間の滞留となり、拙者らを早く先々へ送ってくださるようマネラ人に嘆願したものの、
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	11	2	此節南京辺イキリス人と戦争最中ニ而中々通-行難成	当時、南京周辺ではイギリス人との戦争の最中で、通行が非常に困難だった。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	12	1	右【挿入文書】宝暦七丑年六月志州布瀬田村船頭幸平次水主甚助庄兵衛市松徳次郎清吉〆六人台湾国へ漂流	右宝暦7年（1757年）丑年6月、志州布瀬田村の船頭・幸平次、水主・甚助、庄兵衛、市松、徳次郎、清吉の六人が台湾国へ漂流。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	12	2	同八寅年十月二日唐国 厦門（カモン）《割書：日本ゟ海上六百里｜》江着夫ゟ寧波府《割書：此府浙江一国ノ内也日本へ道法三百里｜戸数六万軒之由》へ同九月十二日着夫ゟ南京ノ内乍浦へ着	宝暦8年（1758年）寅年10月2日、唐国厦門（カモン）《割書：日本から海上600里》に着き、そこから寧波府《割書：この府は浙江省の内にあり日本への航路300里｜戸数6万軒との由》へ同年9月12日に到着し、さらに南京の内乍浦へと至った。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	12	3	此所ノ船■屋ヤンサンコン方ニ居	この場所の船宿屋ヤンサンコン方に居住。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	12	4	同三卯年三月長崎へ帰着ノ書□【附ヵ】《割書：　｜三人帰ル》　宮川氏ゟ嘉永七寅年正月借見申候	天保14年（1843年）3月に長崎へ帰着した書類□《割書：｜三人が帰還》を、宮川氏が嘉永7年（1854年）正月に借り見いたしました。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	12	5	騒動鎮り候ハヽ差送り可申由仕形ニ而申聞候	騒動が鎮まり次第、送り届けるべき旨の手配を申し伝えました。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	12	6	然ル所マネラ人ゟ唐人を頼ミ甚助喜兵衛両人を小船江持乗再ひヒヨンコン江差送	然る所マネラ人より唐人を頼み、甚助・喜兵衛両人を小船に乗せ、再びヒヨンコンへ送り届けました。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	12	7	同所商人宿ニ差置申候	同所の商人宿に安置いたしました。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	12	8	此島ニ而イキリス飛脚船と申物一覧仕候	この島でイギリスの蒸気船というものを目にすることができました。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	12	9	船之長十七八間可有之	船の長さは17、8間ほどあったでしょう。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	12	10	左右ニ車之輪を仕掛	左右に車輪を仕掛け、
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	12	11	船中大釜ニ熟湯を沸し其 蒸気（ユケ）ニ而車を廻し海上を走り行事飛鳥も不及程神速ニ御座候	船内の大釜で湯を沸かし、その蒸気によって車輪を回し海上を走り、その速さは飛ぶ鳥も及ばないほどの神速さでございました。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	12	12	「ヒヨンコン」ゟ 舟山（チウサン）迄八九百里之所三日往来仕候を拙者共西のあたり見受申候	「ヒヨンコン」から舟山（チウサン）まで800～900里の距離を3日間で往来しているのを、拙者らは西のあたりで目にしました。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	12	13	本国之都ロンドン江注進之節ハ一万三千里之海上を拾四五日ニ往来仕候由承候申候	本国の都ロンドンへ注進する際は、一万三千里の海上を14、5日で往来している由を承りました。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	12	14	英吉利蒸気船之図略之	イギリス蒸気船の略図。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	13	1	此島ニ而越年致し翌年《割書：天保十四｜癸卯》三月アメリカ人舟山江阿片を差送り候使船ニ乗組同月中旬出帆	この島で年を越し、翌年の天保14年（1843年・癸卯）3月、アメリカ人の舟山へアヘンを送る使節船に乗り組み、同月の中旬に出帆した。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	13	2	此海路ハ地方を離れ不申始終唐国之山を左ニ見て走り廿日経候而舟山江着	この海路は地方を離れ、絶えず唐国の山を左に見て走り、20日間経って舟山へ着いた。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	14	1	長次郎外三人ハ五月初澳門出帆西南風ニ而大洋を昼夜走り十二三日経ニ而同所着船仕候	長次郎ら三人は五月の初めにマカオを出帆し、西南の風を受けて大洋を昼夜走り、十二、三日経って同所に着船いたしました。
KUL/AEE8A64E33D413DD2735108B9EE2AFCF	14	2	此舟山も七八年前イキリス人ニ被攻取当時和睦相整候へとも唐国ゟイキリス人江相納候金子納定通り皆済致候迄ハ軍船引取不申由ニ而舟山ニ十四五艘其前後之島々ニ一艘或ハ二艘ツヽ繋り居申候	この舟山も七、八年前にイギリス人に攻め取られた際、当時は和睦が成立したものの、唐国からイギリス人へ納めることになっていた賠償金の支払いが完了するまでは軍船を引き取らないとのことで、舟山に十四、五艘、その前後の島々には一艘あるいは二艘ずつ繋がれていました。
