document_id	paragraph_id	sentence_id	source_sentence	target_sentence
KUL/D4E121EEBA0DC5A5257752D84E36164E	3	1	主人ゟ呉服の御用として毎度納め来り我も度々城下に登り去程に孫七思ひけるは此所に来り六年の春秋を暮しけるにさのみ苦みもなく不自由も無く年を送りけれど古郷の恋しきことは起ても寝ても忘れがたくでつく〴〵はかり事を思ひ出しけり	主人から呉服の御用として毎度納品しており、私も度々城下に上がっていた。そうしているうちに、孫七が思ったことには、この地に来て六年の年月を過ごしたが、さほど苦労もなく不自由なく年を送ってきたものの、故郷が恋しいことは起きても寝ても忘れられず、次々と思い出されることであった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	3	2	此国の人父母兄に孝行成事上なけれは我母には産捨て死わかれ父には十五歳にて離れ兄独りを父とも母とも頼つれは二タ親有りと兼而語りけれは弥此ことをはからばやと先主人の？母親に語りける様は我数年度に来り御憐に預り安楽世界と存し此上や候はじ然共我国には二親有て我行末をあんじ苦のしたにもや成侍らん事の悲しさ一ト度日の本に渡り親共の命あらん内に逢ひまみへ度由泪を流して語りけれは老母も共に打涙ぐみとふりかなとぞ申ける	この国の人々は両親や兄に孝行を尽くすことができない。私は母には生まれてすぐ死に別れ、父には十五歳で離れ、兄ひとりを父とも母とも頼みにしてきた。両親がいると言いながら、ますますこのことをどうにかしたいと、以前の主人の母親に語った様子は、私が数年間ここでお慈悲を受け、安楽な世界と感じてこれ以上の不満はありません。しかしながら、わが国には両親がいて、私の行く末を案じて苦しんでいるかもしれない悲しさ。一度でいいから日本に渡り、両親の命のあるうちに逢いたい旨を涙を流して訴えると、老母も共に涙を浮かべて共感したということである。
KUL/D4E121EEBA0DC5A5257752D84E36164E	4	1	此事老母ゟ主人にかたりけるにやある日主人我を召き汝日本に帰度やと申ける我申に而日の本にては貧敷暮しける者也斯不便を加へ仕へ給へハ少もろうなく思ひ侍らずなれ共国元にはふた二親有り我壱人の子にして明暮悲しまん事を思ふ一ト度父母に逢ひかゝる目出度国に落付し由をかたり長崎といふ所ゟ毎年船の便りも有り又来りて奉公申度由を申けれハ主人か申にハ汝は近き国とばし思ふや是ゟ日本数千里の国や帰りて二タ度来るべからず我汝を金銭三拾文《割書：壱文に｜銀拾文》に買得たり一生ゆるすべからず去りなから父母をしたい悲しむ由道理なれハ能便りもあらバ求得て本国に帰すべしとぞ申ける	このことを老母から主人に伝えたのだろうか、ある日主人が私を呼び「お前は日本に帰りたいのか」とおっしゃった。私が申し上げるには「日本では貧しい暮らしをしていた者で、このような不便を加えてお仕えしていても少しも不満はございません。しかし故郷には両親がおり、私一人の子として朝夕悲しんでいると存じます。一度でいいから両親に会い、このようなめでたい国に落ち着いた由を話し、長崎という所から毎年船の便りもありますので、また来て奉公したいと存じます」と申し上げると、主人はおっしゃった。「お前は近い国だと思っているのか？ここから日本までは数千里もある国だ。帰ったら二度と来ることはできまい。私はお前を金銭三十文（割書：一文に銀十文）で買い取った。一生許すわけにはいかぬ。しかし去りがたく父母を慕う理由が道理ならば、うまい便りがあれば探し求めて本国に帰してやろう」と。
KUL/D4E121EEBA0DC5A5257752D84E36164E	5	1	こわ在難き仕合と東の方を神拝し嬉し涙ぞと拝礼ける夫より明日や舟便り今日や船の来ルかと夜の目も合ず侍居たる斯而日数も近き間南京の船便りと主人ゟ頼けるに舟ゟ申けるは日本人真文字に通せし者也と問けるに文字知らざる由我答ける又南京の人申けるハ左然バ長髪ニ而ハ船に乗せ申されず坊主にならばと申ける我思ふには迚も我国に帰らんに髪をおろすも戻念也又此侭にて乗行く舟も有るべしと此便りは留まりけり	これは思いがけない幸運と、東の方を神拝して嬉し涙を流した。それ以来、「明日こそ船の便りがあるか、今日こそ船が来るか」と、夜もまぶたを閉じずに過ごしていた。やがて日数が迫った頃、主人が南京行きの船便を頼んだところ、船側から「この日本人は漢字に通じている者か」と問われた。文字を知らない由を私が答えると、南京の人々は「それなら長髪のままでは船に乗せることはできぬ。坊主になるならよい」と言った。私は思った——どうせ故国に帰るなら髪を落としても無駄なことだ。このままの姿で乗せてくれる船もあるだろう——こうしてこの話は立ち消えになった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	6	1	所に別？し友に東に頼けれハ阿蘭陀の船便り有ぞと聞き出し主人え斯と告げけれハ阿蘭陀ハ頼ミ少き者なれど母是非にと思わば頼まんと主人ゟ念比に頼ミける阿蘭陀も心能く交合けれハ時なる哉？時来て阿蘭陀が船に乗らんとて辰ノ四月十三日金銭数両あたへけれどかゝる所を所持せしならば返て身をや害せんと押返せば主人も是を尤なりとて品を替て壱尺八寸の剣一腰形身なるとてあたへける	別れた友人に東の方へ頼んだところ、オランダ船の便りがあると聞き出し、主人にこのことを告げると、主人は「オランダは頼りない者だが、母がどうしてもというなら頼んでみよう」と言った。主人から繰り返し頼み込んだところ、オランダ側も心よく交渉に応じ、時が来たのだろうか。時が来てオランダ船に乗ることになった辰の四月十三日、主人は金銭数両を与えようとしたが、このような場所で所持していれば、かえって身を害するだろうと押し返すと、主人もこれを尤もとして品物を替え、一尺八寸の剣一腰——形も身も整ったもの——を与えた。
KUL/D4E121EEBA0DC5A5257752D84E36164E	7	1	其外ハ今迄身に添し衣類小道具蚊帳等をぞきしけり	そのほかは、今まで身に着けていた衣類や小道具、蚊帳などを用意してくれた。
KUL/D4E121EEBA0DC5A5257752D84E36164E	8	1	家内にも朋輩にも今世限りと暇？乞家内老母も　文句不□□門送り楽？に袖を絞りけり	家内の者たちにも仲間たちにも「今世限り」と暇を乞い、家内の老母も文句も言わず門まで送り出し、悲しげに袖を絞った。
KUL/D4E121EEBA0DC5A5257752D84E36164E	8	2	又も此秋比田面の雁多にも鳴とぞ帰る古郷の空心の底？の嬉しさも久しき馴そめし旅の舎人の情も深き江の泪に曇り水鏡あしわけ船に竿指て見帰り〱おらんだが元船にてそ乗りにける	またこの秋、田面を雁が多く鳴きながら帰っていく。故郷を思う空虚な心の底の嬉しさも、長く慣れ親しんだ旅仲間との情も、深い川の涙に曇り、水鏡のような川面を葦を分ける船に竿を指し、幾度も振り返り見ながら、オランダの元船に乗ったのであった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	8	3	此船阿蘭陀が舟には小舟にて壱万石積？といゑり	この船はオランダの船で、小舟で一万石積みと言われた。
KUL/D4E121EEBA0DC5A5257752D84E36164E	8	4	水主梶取七拾余人とそいゑり	水夫と梶取りは七十人余りとされている。
KUL/D4E121EEBA0DC5A5257752D84E36164E	8	5	十四日の朝川口を出帆して順風なれハ帆数？をあげ昼夜とも無く走りけれバ凡海上千五百里余り障る事なり	十四日の朝、川口を出帆し、順風であったので幾重もの帆を上げて昼夜問わず走ったところ、海上およそ千五百里余りを何事もなく進んだ。
KUL/D4E121EEBA0DC5A5257752D84E36164E	8	6	五月二日阿蘭陀か出張は咬◆【口扁に雷】吧(ジャガタラ)大湊にそ急にけり	5月2日、オランダ船の出航はジャガタラ（現ジャカルタ）の大湊へと急いだ。
KUL/D4E121EEBA0DC5A5257752D84E36164E	8	7	石垣数里に築廻して渡り八町の河口有り	石垣が数里にわたって築き巡らされ、八町の幅がある河口がある。
KUL/D4E121EEBA0DC5A5257752D84E36164E	8	8	舟乗り入るれハ左右に番所有り	船が乗り入れると、左右に番所があった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	8	9	川口を見れハ三本木の如く成る柱立横木を渡して是をしむる番所に斯と届けれバ小舟来りて水門を開く	川口を見ると、3本の木のように立つ柱に横木を渡した番所があり、これに届け出ると小舟が来て水門を開いた。
KUL/D4E121EEBA0DC5A5257752D84E36164E	8	10	元船の柱の档橦に綱を付岡ゟ馬弐疋来りて船を引入る	元の船の柱にある係船柱に綱を付け、丘から馬2頭が来て船を引き入れる。
KUL/D4E121EEBA0DC5A5257752D84E36164E	8	11	河内三里計も小舟に乗り替へ止り場有り	河内へ約三里ほど小舟に乗り換えると、止まり場があった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	8	12	大門を入て町内の幅凡六間計りにして左右ハ石畳也	大門を入ると、町内の幅はおよそ六間ほどで、左右は石畳であった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	8	13	中の三歩ハ土地にしてく車の往還也	中央の三歩（約9メートル）は土の道で、車の往来があった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	8	14	数万の城下と見へて皆瓦葺なり	数万の城下と思われ、すべて瓦葺きである。
KUL/D4E121EEBA0DC5A5257752D84E36164E	8	15	船の者二三人我を案内して町内拾丁計も行て小門の内に倉有り	船員たち二、三人が私を案内して町内十丁ほど行くと、小さな門の内側に倉があった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	8	16	此所に我を留メ置て弐人ハ付添ひ壱人ハ町の方に行く	この場所で私を残し置いて、二人は付き添い、一人は町の方へ行った。
KUL/D4E121EEBA0DC5A5257752D84E36164E	8	17	此夜ハ爰に止宿して翌三日の朝六ツ時我に来れと人来りけり	この夜はここに宿泊して、翌三日の朝六時に私のところへ来いと人が来た。
KUL/D4E121EEBA0DC5A5257752D84E36164E	9	1	此者へ付て行けるに町内に門有りて家形有り	この者に付いて行くと、町内に門があり家のような建物があった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	9	2	奉行と思しき人倫車に乗り此車に傘を指かざし其跡につゞいて□□門内に入りにけり	奉行と思われる人物が車に乗り、この車に傘を差しかざし、その跡について□□門内に入った。
KUL/D4E121EEBA0DC5A5257752D84E36164E	9	3	門の左右に其長サ八尺計成る黒赤の大牛弐疋つなぎたり	門の左右に、その長さ約八尺ほどの黒と赤の大きな牛二頭がつながれていた。
KUL/D4E121EEBA0DC5A5257752D84E36164E	9	4	是誠の牛ならんと能々見れハ焼物の牛也	これは本物の牛かとよく見ると、焼き物の牛であった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	9	5	広庭ハ惣敷の瓦にて□も又身軽の装束したる者馬に乗り鉄砲を携へ四騎並居たり	広い庭は総敷きの瓦で、□もまた身軽な装束をした者が馬に乗り鉄砲を携え、四騎並んでいた。
KUL/D4E121EEBA0DC5A5257752D84E36164E	9	6	其中を通り又一ト重の門を入り玄関と覚敷所ゟうへに上り広間に行き大将と思し敷人三人床(牀)机の如くなる物に腰打掛け後口の方にも人有り	その中を通り、また一重の門を入り、玄関と覚しき所から上へと上がり、広間に行くと、大将と思しき人三人が床机のようなものに腰を掛け、後方にも人がいた。
KUL/D4E121EEBA0DC5A5257752D84E36164E	9	7	我を連られし人何やらんわからざる事を言上すと覚けり	私を連れて行った者が、何やら分からないことを申し上げたようだった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	9	8	然るに左座なる老人我に向ヒて日本人国に帰り度やと言けれハ我も頓首して御返し被下事□□をゆふて□きければ老人亦言にハ後五日にハ日本ゑの舟便り有りこれに乗せんとそ申ける	すると、左側に座っていた老人が私に向かって「日本人、国へ帰りたいか」と言ったので、私も深々と頭を下げてお返事をすると、老人はまた「五日後には日本への船便がある。これに乗せよう」とおっしゃった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	9	9	斯て我を連られし人又我を引連れ右の町倉にとぞ帰りける	こうして私を連れて来た者がまた私を引き連れ、右側の町の倉へと帰って行ったのであった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	9	10	其夜ハ暮し明ぬれハ五月四日ニハ小舟に乗り元来りし川を下りけるふｎ斯而元船に乗り替る以前此国に乗来りし船ゟハ遥ニ大船也	その夜が明けると、5月4日には小舟に乗って元来た川を下った。
KUL/D4E121EEBA0DC5A5257752D84E36164E	9	11	此船日本の石目凡貮万石斗り積とぞ見ゑにけり	こうして元の船に乗り換えるが、以前この国に乗って来た船よりは遥かに大きな船であった。この船は、日本の石目でおよそ二万石ほど積載していると見えた。
KUL/D4E121EEBA0DC5A5257752D84E36164E	10	1	カビタン船頭筆者其外医師等迄壱艘に上ミ八人黒坊拾人マタロスの水主百三拾人我共都合百五拾三人成り	カビタン船頭、筆者、その他医師らまで1艘に乗り、8人の黒坊、10人のマタロス、130人の水主、私どもを合わせて総勢153人となった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	10	2	今月五日の朝六ツゟ船を出し帆数多上け順風にいと心能く走りけり	今月五日の朝六つ時に船を出し、幾重もの帆を上げ、順風を受けて大変快調に進んだ。
KUL/D4E121EEBA0DC5A5257752D84E36164E	10	3	水主之内度々日本へ通ふ者有りて日本の言葉も遣ひ覚し者有りて物毎に分り安シ	水夫の中には度々日本へ通う者もいて、日本の言葉を使いこなす者もおり、物事が分かりやすかった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	10	4	此船に牛拾五疋豕羊鶏等も積置けり	この船には牛十五頭、豚、羊、鶏なども積み置かれていた。
KUL/D4E121EEBA0DC5A5257752D84E36164E	10	5	朝夕伽羅を焚て船中薫て香バしく舟ハ昼夜を分たず向ふ風にもよどみ無く走りけり	朝夕には伽羅を焚いて船中を薫らせ香ばしく、舟は昼夜を分かたず向かい風にも淀みなく走った。
KUL/D4E121EEBA0DC5A5257752D84E36164E	10	6	□の間と思しき所に指渡し壱尺計りの磁石の針あり四十八方に筋を引き細かなる船の乗様也	羅針の間と思しき所に、指渡し一尺ほどの磁石の針があり、四十八方位に筋を引いた詳細な船の操縦方法である。
KUL/D4E121EEBA0DC5A5257752D84E36164E	10	7	夫より十三日走りて沓嶋と云ふ所有り嶋の形り阿蘭陀か履く沓に似たり	そこから十三日間走ると、沓島という所があった。島の形はオランダ人が履く靴に似ていた。
KUL/D4E121EEBA0DC5A5257752D84E36164E	10	8	此嶋近く舟寄れバ吸付て離れず迚三丁も遠ざけて走りけり	この島の近くに船が寄ると、吸い付かれて離れなくなるので、なんと三丁も遠ざかって航行した。
KUL/D4E121EEBA0DC5A5257752D84E36164E	10	9	折しも跡の方より黒山の如くなる船十文字の印を立てさもいさぎよき大船也	折しも後方から、黒い山のような船が十文字の印を掲げ、実にいさぎよい大船であった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	10	10	ゾランケンと云ふ国の舟にして阿蘭陀が舟ゟハ倍ニして人数も三百人計そ乗りしと言	ゾランケンという国の船で、オランダの船より倍に大きく、人数も三百人ほど乗っていたという。
KUL/D4E121EEBA0DC5A5257752D84E36164E	10	11	若し此舟取かけ候へバ阿蘭陀が舟叶わざりしと大にさわき出しけり	もしこの船が取り掛かってきたなら、オランダ船では太刀打ちできないだろうと、大騒ぎを始めた。
KUL/D4E121EEBA0DC5A5257752D84E36164E	10	12	兼て用意やしたりけん此舟も十文字の同し印の立物を出しけれバ同国の舟と見てソランケン目懸ざる	前もって用意していたのだろう、この船も十文字の同じ印の立物を掲げたので、同国の船と見てゾランケンは攻撃をしかけなかった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	10	13	阿蘭陀ハ謀とそ聞へし	オランダは策略だったと聞こえた。
KUL/D4E121EEBA0DC5A5257752D84E36164E	10	14	常に帆柱の上に登りて遠見を仕に先壱番に広東の山を見出し候者にハ金銭五文(壱文ニ付銀十匁也)を□ふびと有りけり	常に帆柱の上に登って遠見の役を務め、一番乗りで広東の山を見つけた者には、金銭五文（壱文につき銀十匁）を褒美として与える制度があった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	10	15	夫ゟ琉球の山を弐番に見いだし候者ニハ金銭八文を褒美す	それから琉球の山を二番目に見つけた者には、金銭八文を褒美する。
KUL/D4E121EEBA0DC5A5257752D84E36164E	10	16	夫より日本の山見出し候者ニハ拾弐文を褒美也	それから日本の山を発見した者には十二文の褒美を与える。
KUL/D4E121EEBA0DC5A5257752D84E36164E	11	1	阮に六月十六日長崎高杵科？嶋の南の当りにて石火失ふ残打捨て御番所の前に乗り込ミける	6月16日、長崎の高杵科？島の南あたりで鉄砲を失い、残りを打ち捨て、御番所の前に乗り込んだ。
KUL/D4E121EEBA0DC5A5257752D84E36164E	11	2	今日迄日数三十九日日本の道法にて海上四千里余と申候碇を入て人岡に上り我を乗せ来る由役人に届るにや□て岡ゟ役人衆船に乗り来り荷物等迄帳面に記し直に阿蘭陀家鋪出嶋にぞ上りける	本日までの日数三十九日、日本の測量法によれば海上四千里余りを進み、碇を下ろして人岡に上陸した。私を乗せて来た旨が役人に届いたのか、丘から役人たちが船に乗り込み、荷物など全て帳面に記録すると、すぐさまオランダ商館のある出島へと上陸したのであった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	11	3	其後又出嶋に役人衆来りて口を問？ひ裸にして一チ々改あり	その後、また出島に役人衆が来て口を問いただし、裸にして一々改めがあった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	11	4	夫より立山御奉行様に出て今迄経廻し所々委敷口上書指上江符ゟの御沙汰に任せらるべし	その後、立山御奉行様の元へ出頭し、これまで巡った各地の詳細な口上書を提出し、江戸からのお沙汰に任せることとなった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	11	5	迚夫迄ハ楼？町の籠屋の脇四畳の間に住居ける	とてものこと夫までは楼町の駕籠屋の脇、四畳の間に住んでいた。
KUL/D4E121EEBA0DC5A5257752D84E36164E	11	6	去程に同年の八月廿日江戸ゟの御免を蒙り奉る　御公儀様ゟ我を積渡せし阿蘭陀に御同ふび□して銅弐千斤を被下猶又筑前守様ゟ米弐披石を給りけるとそ厚き恵の御代に逢て有難泪こぼしけれハ延たる髪を元服して乗も習わぬ駕に乗り荷物を我にゐわりて古郷の方に急きける	さて同年8月20日、江戸からのお許しを賜る。御公儀様より、私を運んだオランダ船にはお供として銅二千斤が下賜され、さらに筑前守様からは米二俵を給わった。この厚い恩恵の世に巡り合い、ありがたい涙をこぼしたので、伸ばしっぱなしの髪を元服のように切り、慣れない駕籠に乗り、荷物を背負って故郷へと急いだ。
KUL/D4E121EEBA0DC5A5257752D84E36164E	11	7	天より□し我命と思へハ嬉し悲しさハ死て別れ生わかれ我身ひとつを元の身にして古郷の人々問ふなならば何と答ん言の葉とちりるばかゝる物思ひあらまじ物をと泪にくれ鏡の□も見へわかず	天より授けし我が命と思えば、嬉しさと悲しさは死に別れと生き別れ。この身ひとつ元の身となり、故郷の人々が問うならば、何と答えよう。言葉の葉は散り乱れ、かかる物思いあらまじきものを、と涙にくれ鏡の面も見え分からず。
KUL/D4E121EEBA0DC5A5257752D84E36164E	11	8	同月未の六日の夜□泊りの浦に着にけり	同月の六日の夜、□泊まりの浦に着いたのであった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	11	9	去程に孫七ハ九年の春秋に替り安きハ浮世なり娵ハ待兼入夫を招き子を連れながら他里に嫁し老ハ残りて若きハ死す我ハ又妻もなく親もなく唯待わひしは兄とまた□に備へし清入信士死して二タ度□り我か位牌に対面する明和七年かのへ寅最中の秋こそ目出度けり	こうして孫七は九年の歳月を経て、安らかなるは浮世というものだと悟った。妻は待ち兼ねて婿を迎え、子を連れながら他郷に嫁いでしまい、年老いた者は残り、若い者は死に果てた。私はまた妻もなく親もなく、ただ待ちわびていた兄と、また□に備えた清入信士が死んで二度と会うことなく、わが位牌に対面する明和七年かのえとらの最中の秋こそ、めでたきことだった。
KUL/D4E121EEBA0DC5A5257752D84E36164E	11	10	華夷九年録　終	華夷九年録　終
