document_id	paragraph_id	sentence_id	source_sentence	target_sentence
KUL/A0933114CD6767625D1B0A8FA8BC5A19	5	8	志賀島え右之船漕込申由之注進状写　一筆啓上候仕候	志賀島へ右の船を漕ぎ入れた旨の注進状の写しを、謹んで申し上げます。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	5	9	朝鮮船相島今朝漕出志賀島え今　辰の中刻漕込申候	朝鮮船が相島を今朝出航し、志賀島へ今辰の中刻に漕ぎ込み申しました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	5	10	此段為可申上如此御座候	この段につきましては、かくの如く御座います。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	5	11	恐惶　謹言【右丁】　正月七日　岩永弥左衛門	恐惶謹言1月7日　岩永弥左衛門
KUL/A0933114CD6767625D1B0A8FA8BC5A19	6	1	右之注進日和悪敷故延引仕候	右の注進は天候不良のため遅れました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	7	1	一　右之注進に付志賀島鎌田八郎兵衛被指出候事	一、右の注進に関し、志賀島の鎌田八郎兵衛が指し出されましたこと。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	7	2	但例は御目付頭被指出候へとも此節は差合申候付　御用人八郎兵衛被指出候事	ただし、例では御目付頭が指し出されるべきところ、この節は差し障りがございましたため、御用人の八郎兵衛が指し出されましたこと。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	8	1	右之船長崎え送被遣候付鎌田八郎兵衛為相談志　賀島へ被指出候	右の船が長崎へ送られるにつき、鎌田八郎兵衛が相談のため志賀島へ指し出されました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	8	2	但警固御足軽頭長崎え持参之御　用状此節八郎兵衛同所迄持参御足軽頭衆へ相渡す	ただし、警護の足軽頭が長崎へ持参する御用状は、この節、八郎兵衛が同所まで持参し、足軽頭衆へ引き渡しました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	9	1	【左丁】　御用状写	御用状の写し
KUL/A0933114CD6767625D1B0A8FA8BC5A19	9	2	一筆啓達候	謹んで申し上げます。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	9	3	一　去る二日以御飛脚申入候通旧臘晦日鐘崎沖漂流　之朝鮮船同浦より地島定番濱田市右衛門付添由　屋崎浦迄渡海之処日和悪敷同所滞船に付志賀　島へ被指出候	一、先月二日に御飛脚で申し入れた通り、旧暦の大晦日に鐘崎沖で漂流した朝鮮船は、同浦より地島定番・濱田市右衛門が付き添い由屋崎浦まで渡海したところ、天候不良により同所で滞船したため、志賀島へ指し出されました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	9	4	御足軽頭古田平兵衛大岡仁太夫　并岩永孫左衛門竹田助太夫山路小右衛門沖屋崎　浦罷越諸事手堅申付候	御足軽頭の古田平兵衛、大岡仁太夫、ならびに岩永孫左衛門、竹田助太夫、山路小右衛門が沖屋崎浦に罷り越し、諸事を厳重に申し付けました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	9	5	最前申入候通弥人数　六人乗居申候	先に申し入れた通り、なお人数六人が乗っております。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	9	6	女出家病人未相見へ不申由候	女性・出家者・病人は未だ確認できずとのことです。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	9	7	助太夫　筆談仕候得共言葉文等通し不申候	助太夫は筆談を試みましたが、言葉や文書などが通じませんでした。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	9	8	乍然朝鮮う	しかしながら朝鮮う
KUL/A0933114CD6767625D1B0A8FA8BC5A19	10	1	【右丁】　るさんこのらと言葉にて申儀計聞へ申候	「ルサンコノラ」と言葉にて申し上げた儀のみ承りました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	10	2	及見候処唐　泊浦へ漕寄候船同前之由右之面々より注進仕候	調査したところ、唐泊浦へ漕ぎ寄せた船は前回と同様のものである旨、右の面々より注進がありました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	10	3	一　右之漂流船今七日志賀島漕込候付福岡より鎌　田八郎兵衛志か島へ着越諸事入念候次第旁申渡候	一、右の漂流船が今7日に志賀島へ漕ぎ入れたため、福岡より鎌田八郎兵衛が志賀島へ着任し、諸事入念に取り計らう次第を合わせて申し渡しました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	10	4	前々より漂着船有之候節は御目付頭被指出諸　事入念候様に被仰付候へとも	以前より漂着船があった際には、御目付頭を指し向けられ、諸事入念に行うよう仰せ付けられてきたところではございますが、この節は御目付頭からの指図があったため、八郎兵衛が指し向けられました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	10	5	此節は御目付頭指合　申儀有之候故八郎兵衛被指出候	その心得あるべきでございます。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	10	6	其心得可有候	一、旧暦12月28日に唐泊浦へ漕ぎ込んだ朝鮮船は、海上の天候不良により出航することができませんでした。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	10	7	一　旧臘廿八日唐泊浦え漕込候朝鮮船海上日和　悪敷にて出船成不申	唐泊浦は波が荒く船を繋留するのに適さないため、今津浦へ繋ぎ置きました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	10	8	唐泊浦は波荒船繋悪敷候　付今津浦え繋置候へ	共同所へ入り込んでしまっては、その元へは…
KUL/A0933114CD6767625D1B0A8FA8BC5A19	10	9	共同所へ入込居候ては其元え之	
KUL/A0933114CD6767625D1B0A8FA8BC5A19	11	1	【左丁】	
KUL/A0933114CD6767625D1B0A8FA8BC5A19	11	2	出船難成候	出航できませんでした。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	11	3	志賀島よりは乗前順道付此船も志　か島へ今七日漕込候	志賀島よりは先の船が順路に従ったため、この船も志賀島へ正月七日に入港いたしました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	11	4	一　右申入候通鐘崎沖漂流船玄界沖漂流船両艘　ともに志賀島え漕込候	一、先に申し上げた通り、鐘崎沖漂流船と玄界沖漂流船の両艘ともに志賀島へ入港いたしました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	11	5	左候へは離々別段に其元え被遣候　段結局は如何に付	以上の次第で、個別にそちらへ送られた件の結末をいかに対処すべきか。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	11	6	弐艘共に此節一同に警固御付け　被送遣候	両船ともこのたびは一括して警護を付け送致されました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	11	7	委細は古田平兵衛吉田八郎兵衛口上　可申述候間被得其意宜様御奉行所え可被申上候	詳細は古田平兵衛・吉田八郎兵衛が口頭で申し述べますので、ご了承の上、奉行所へ申し上げるよう手配いたします。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	12	1	一　今度弐艘之朝鮮船に付被遣候	一、今回の二艘の朝鮮船に関して派遣されました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	12	2	衆名付并船割別　紙書付貴殿可心得指越候	乗組員の名簿および船の割り当てを別紙に書き付け、貴殿が心得て指し越すようお願い申し上げます。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	13	1	一　前々より流寄候	一、以前より漂流してまいりました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	13	2	実船其元迄被遣候節は質唐人両	実船がそちらまで送られた際には、人質の唐人両人を
KUL/A0933114CD6767625D1B0A8FA8BC5A19	14	1	【右丁】	
KUL/A0933114CD6767625D1B0A8FA8BC5A19	14	2	人ほと此方船に乗其許え差越来候へ共	多くの者がこちらの船に乗り、そちらへ渡って参りましたが、
KUL/A0933114CD6767625D1B0A8FA8BC5A19	14	3	此方之船　にて漕参候故	こちらの船で漕いで参りましたゆえ、
KUL/A0933114CD6767625D1B0A8FA8BC5A19	14	4	此度は質唐人取不申筈に申談候	今回に関しては人質の唐人を取らないことで申し合わせました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	14	5	此趣　委細先書に申遣候故致略之	この件の詳細は既に先の書状で申し送りましたので、ここでは省略いたします。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	15	1	一　今度二艘之漂着船之儀船中相改不申送越候	今回の二艘の漂流船の件につき、船内の検査を行わずに送り越しました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	15	2	此段其元唐船懸之役人衆え貴殿より遂内談	この段につきましては、その元の唐船懸の役人衆へ、貴殿より内々に相談を進められよ。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	15	3	今度其元之首尾追て可被申越候	今回、そちらの詳細は追って申し越すべきです。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	15	4	重て御勤之格　式に成申事候間可得其意候	重ねて御勤めの格式を重んじるべき事柄でございますゆえ、その旨ご了承いただきたく存じます。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	16	1	一	一
KUL/A0933114CD6767625D1B0A8FA8BC5A19	17	1	右流船之儀に付両御奉行所家老衆迄拙者共より　去る二日以飛札申入候	右の漂流船の件につき、両奉行所の家老衆まで、私どもより先月2日に飛脚便で申し入れました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	17	2	依之此節書状遣不申候	依ってこの節、書状を遣わし申しませんでした。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	17	3	今度　被遣候御足軽頭両人方より拙者共より之口上申達	今回派遣されました御足軽頭の両名より、私どもから口上を申し伝えました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	17	4	【左丁】　にて可有之哉宜様可被申談候	にて取り扱うべきか、適切にご相談くださるようお願い申し上げます。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	17	5	一　先書にも申達候通今度流船御奉行所御受取迄　は何れも念を入番等相勤候様に申渡し	一、先の書状でも申し伝えた通り、今回の漂流船は奉行所でのお受け取りまで、全ての者が念を入れて警護や番方の任務に励むよう申し渡しました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	17	6	御奉行所御　請取之節は何れも致警固罷出し可有之と存候	奉行所でのお受け取りの際には、全ての者が警護を致し罷り出るべきと存じます。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	17	7	此　段其元首尾宜様可被仕候	この段につきましては、その元にて首尾宜しくお取り計らいくださるようお願い申し上げます。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	17	8	右之趣も具に先書申　入候故致略候	右の件の詳細も先の書状で申し入れましたので、ここでは省略いたします。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	18	1	一　去る二日之書状に申入之通今度鐘崎沖え漂流之　船は食物所持不仕火床等無之候故	一、先月二日の書状で申し入れた通り、今回鐘崎沖で漂流した船は、食料を所持しておらず、かまどなどもありませんでしたため、
KUL/A0933114CD6767625D1B0A8FA8BC5A19	18	2	此方より　朝夕之給物拵給させ候様に申渡候間	当方より朝夕の支給品を調達させますよう申し渡しましたので、
KUL/A0933114CD6767625D1B0A8FA8BC5A19	18	3	可得其意候	その旨ご了承いただきたく存じます。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	19	1	一　高木作右衛同清右衛門へも右流船之儀取繕御申	一、高木作右衛門および清右衛門へも、右の漂流船の件につきお取り計らいいたすよう申し渡しました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	20	1	【右丁】　聞可有之候	お聞き入れいただきたく存じます。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	20	2	恐々謹言	恐れ多くも謹んで申し上げます。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	21	1	正月七日	1月7日
KUL/A0933114CD6767625D1B0A8FA8BC5A19	22	1	御家老中より	御家老中より
KUL/A0933114CD6767625D1B0A8FA8BC5A19	22	2	正田与右衛門	正田与右衛門
KUL/A0933114CD6767625D1B0A8FA8BC5A19	22	3	此節鎌田八郎衛志賀島へ被指出候付警固御　足軽頭其外之面々へ八郎兵衛より申渡覚書写	この節、鎌田ハチロウベエが志賀島へ指し向けられたため、警固の御足軽頭その他の面々へハチロウベエより申し渡した覚書の写し。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	23	1	覚	覚書  
KUL/A0933114CD6767625D1B0A8FA8BC5A19	23	2	一	一
KUL/A0933114CD6767625D1B0A8FA8BC5A19	24	1	先達唐泊漂着之朝鮮船天気悪敷其上唐船繋場　悪敷今津えかゝり直り候へとも頃日之風波にては今津へ入	先だって唐泊に漂着した朝鮮船は、天候不良に加え唐船繋留場の状態も悪かったため今津へ向き直したものの、この数日の荒波では今津に入港することは
KUL/A0933114CD6767625D1B0A8FA8BC5A19	24	2	【左丁】　込居申候ては長崎よりの出船順道悪敷候付	滞留させておりますと、長崎からの出船の航路に支障を来しますので
KUL/A0933114CD6767625D1B0A8FA8BC5A19	24	3	右之朝鮮　船も志賀島え漕参由候付	右の朝鮮船も志賀島へ回航された次第につき
KUL/A0933114CD6767625D1B0A8FA8BC5A19	24	4	今度鐘崎浦漂着之船も　同前に両艘一度長崎え被差越候事	今回鐘崎浦に漂着した船も、前例に倣い両船同時に長崎へ移送されました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	24	5	一　右二艘之朝鮮船為警固御足軽頭四人被差出候へとも　右二艘一度に被遣儀候故	一、右の二艘の朝鮮船警護のため足軽頭四人を手配しましたが、両船を同時移送する事情により
KUL/A0933114CD6767625D1B0A8FA8BC5A19	24	6	御足軽頭弐人長崎へ被指　越筈に候最前之流船に付被参候吉田八郎兵衛毛利甲右衛門　両人間壱人今度被指遣候古田平兵衛大岡仁大夫　両人間壱人都合両人長崎迄可被差越候旨に付大頭　竹中与右衛門方へ御僉議候処	足軽頭二人を長崎へ派遣する予定であったところ、先の漂流船対応に従事した吉田八郎兵衛・毛利甲右衛門両名から一名、今回派遣対象の古田平兵衛・大岡仁大夫両名から一名、計二名を長崎まで同行させる件について、大頭の竹中与右衛門殿と協議した結果
KUL/A0933114CD6767625D1B0A8FA8BC5A19	24	7	吉田八郎兵衛古田平　兵衛長崎迄被相越筈之由被申候間	吉田八郎兵衛と古田平兵衛が長崎まで同行する予定である旨の連絡を受けましたので
KUL/A0933114CD6767625D1B0A8FA8BC5A19	24	8	八郎兵衛平	八郎兵衛・平
KUL/A0933114CD6767625D1B0A8FA8BC5A19	25	1	【右丁】　兵衛両人にて船中諸事念を入警固被相勤可被相越候	八郎兵衛・平兵衛両名にて船中の諸事を念入りに警護させ、厳重に務めさせるよう手配すべきである。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	25	2	其外唐泊迄被相越衆中先達被仰渡候通念を入可　相勤候	そのほか唐泊まで送り届けられた者どもは、先達より申し渡された通り、細心の注意をもって任務を遂行すべきである。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	25	3	尤残る御足軽頭両人并志賀島より付添罷越候　御陸目付村垣佐左衛門も志賀島より可被罷戻事	ただし、残りの足軽頭両名並びに志賀島より随行して参った陸目付・村垣佐左衛門も、志賀島へ戻されるべきこと。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	25	4	一　吉田八郎兵衛毛利伊右衛門手付御足軽弐拾人罷越　候	一、吉田八郎兵衛・毛利伊右衛門配下の足軽二十名が到着した。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	25	5	今度鐘崎浦漂着之朝鮮船一艘増候付御足軽　も増可然由候間平兵衛仁太夫召連被参候	今回鐘崎浦に漂着した朝鮮船が一隻増えたため、足軽の増員が必要との判断から、平兵衛と仁太夫を召し連れて参った。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	25	6	御足軽之内　より拾人差加都合三拾人長崎え召連可被相越候	足軽の中から十名を加え、総勢三十名を長崎へ派遣するように手配した。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	25	7	相　残る御足軽は志賀島より可被差戻候事	残りの足軽は志賀島より引き揚げさせること。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	25	8	一　朝鮮船弐艘に成候故最前唐泊迄参居申御船数にては	一、朝鮮船が二隻となったため、従来唐泊まで用いてきた船の数では。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	26	1	【左丁】	
KUL/A0933114CD6767625D1B0A8FA8BC5A19	26	2	可為不足候間今度五十石船壱艘増被遣候条御　足軽頭衆乗船并下行船共に右之朝鮮船弐艘之漕　船可被申付事	不足が生じるため、今回五十石船一艘を増員して派遣したことにより、御足軽頭衆の乗船および随行船と共に、右の朝鮮船二艘の漕船を担当させるよう申し付けること。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	26	3	一　朝鮮船志賀島出船剋限旁并所々泊り出船之剋限　所々にて書付長崎え持参可有之事	一、朝鮮船の志賀島出船の厳格な期限ならびに各寄港地での出船期限について、それぞれの場所で作成した書面を長崎へ持参すべきこと。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	26	4	一　朝鮮船長崎海上何方にても取持之儀は委細書付　福岡へ持参可被仕候尤音物等在之候共受用有間敷事	一、朝鮮船の長崎海上における取り扱いに関しては、詳細を書き記し福岡へ持参すべきこと。ただし、貴重品などがあったとしても受け取ってはならないこと。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	26	5	一　長崎着船候はゝ早刻先疋田与右衛門方へ被申達差図受　可被申事	一、長崎に船が到着した場合は、速やかに先に疋田与右衛門の方へ申し伝え、指示を受けるべきこと。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	26	6	一　於長崎朝鮮船御奉行所御請取無之内番船等堅	一、長崎において朝鮮船が御奉行所でお受け取りにならない間は、番船などを厳重に。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	27	1	【右丁】　被申付行儀能在之候様に可被申付候事一	申し付けた手続きが確実に遂行されるよう、改めて指示を出すべきこと。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	27	2	右引渡候節与右衛門指図被受御傍筒御足軽不　残大場戸へ上り候様に可被申付候事一	右の引き渡しの際には、与右衛門の指示を受け、お傍筒の御足軽を残らず大場戸へ上がらせるよう申し付けるべきこと。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	27	3	朝鮮人并船道具迄御奉行所へ御受取之儀も有之候	朝鮮人から船具に至るまで、御奉行所でのお受け取りの儀式もございます。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	27	4	或宗対馬守殿家頼#1衆へ直に御渡之儀も有之事と　奉行所御下知次第対馬守殿家来衆受取申候はゝ与　右衛門申談無別条請取申趣手形差出候儀も在之候　間此段心を付与右衛門可被申談候	宗対馬守殿の家来衆へ直接お引き渡しする場合もあり得ることから、奉行所のご指示次第で対馬守殿の家来衆が受け取りを申し出た際は、与右衛門が協議の上で問題なく受理した旨の手形を提出する手続きも存在しますゆえ、この件につきましては与右衛門へご相談くださるようお願い申し上げます。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	27	5	強て所望仕儀　にては無之候	特に異議を申し立てるような事柄はありません。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	27	6	此 方（ホウ）之手形判形は与右衛門被申談可被差　出候事	当方の手形と印章は、与右衛門が協議の上で提出すべきこと。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	28	1	【左丁】一　右朝鮮船泊り〳〵にて番船にもやい置尤高灯提#2拍子木　打せ夜廻り可被申付事	先に述べた朝鮮船が停泊する各所では、番船を横付けし、特に高灯籠を掲げ、拍子木を打ち、夜回りを命じるようにすること。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	28	2	但ちやうちん五ツ一	ただし、提灯五つ。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	28	3	玄海沖え流寄之朝鮮船は給物も有之体故此方　より之賄不被仰付候	玄界灘沖に漂着した朝鮮船は食料を所持している様子であるため、当方よりの支給は命じられておりません。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	28	4	食物払底及飢申体に候はゝ見　合糧米水薪等相渡可被申候	食料が不足し、飢餓の状態にある場合は、適宜の糧米や水、薪などを渡すよう命じます。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	28	5	此節鐘崎浦え漂着　之朝鮮船は給物所持不仕火床等も無之候付此方　より朝夕之賄被仰付候	この節、鐘崎浦へ漂着した朝鮮船は、食料を所持しておらず、かまどなどもありませんでしたため、当方より朝夕の支給を命じられました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	28	6	糧米員数之外過分に好候共　むさと食物遣被申儀無用候事	たとえ糧米の指定数量を超えて多く欲しがる場合でも、むやみに食物を支給する必要はありません。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	28	7	但右之趣委細正田与右衛門方へ可被申達候	ただし、右の件の詳細は正田与右衛門の方へ申し伝えるべきです。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	29	1	【右丁】	
KUL/A0933114CD6767625D1B0A8FA8BC5A19	29	2	一　朝鮮人病人在之候はゝ板垣養■【通ヵ】指出養生之儀無油　断様に可被申談候事	一、朝鮮人に病人がいる場合は、板垣養■を指名して養生の儀を怠りなく行うよう、申し合わせるべきこと。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	29	3	丑正月三日　覚	丑の正月三日　覚書。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	30	1	一　何れも存知之通唐泊漂着之朝鮮船先達て被送　遣分にて唐泊迄警固御足軽頭其外役人等被指越　候	一、皆様ご存知の通り、唐泊に漂着した朝鮮船は先だって送り遣わされた分として、唐泊まで警護の御足軽頭その他の役人らが指し向けられました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	30	2	然所に右之唐泊船風波強同所出船難成にて唐泊　え相滞居申由候	しかしながら、先の唐泊の船は風波が強く、同所からの出船が難しいため、唐泊に滞留している由でございます。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	30	3	処に又々鐘崎浦へ朝鮮船漂着仕候	ところがまた、鐘崎浦へ朝鮮船が漂着いたしました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	30	4	此船も別段に被指立警固等も被仰付何れも被指越	この船も別段に指し立てる警護なども仰せ付けられ、いずれも送り越されました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	30	5	【左丁】　筈候に候へとも右唐泊船同所へ滞船仕居之儀に候へは離々被遣も　如何候故	予定ではございましたが、右の唐泊の船が同所に滞留しているという事情では、別々に送り遣わすのもどうかと存じますので、
KUL/A0933114CD6767625D1B0A8FA8BC5A19	30	6	両艘一度に長崎え被差遣事候	両船を一度に長崎へ送り遣わされることとなりました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	30	7	左候へは最前唐　泊漂着船警固に被指出御足軽頭弐人之内壱人今度　鐘崎浦漂着船へ被指出御足軽頭壱人都合弐人被遣候	ついては、先に唐泊漂着船の警護に指し向けられた足軽頭2人のうち1人を、今回の鐘崎浦漂着船へ指し向けたため、都合2人が派遣されました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	31	1	此段は前■之流船之次第存知之儀故右之通被仰付候	この件は、前回の漂流船の手順を承知の上でのことゆえ、右の通りご命令なさいました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	31	2	前後二艘朝鮮船漂着之所柄日限其外御奉行所　之御役人衆着相尋申儀も候はゝ右之あや旁とくと　被致了簡宜被申述候	前後二隻の朝鮮船漂着の事情や期限その他、奉行所の御役人衆からお尋ねの儀もございましたら、右の詳細をよくご了承の上、適宜お申し述べるようご命令なさいました。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	31	3	尤右之御仕組之趣疋田与右衛門　方えも委細被申聞於御奉行所対談之節御取次衆御役　人衆へ与右衛門方より申述候様に可被申談事	ただし、右のお仕組みの趣旨は疋田与右衛門方へも詳細に申し聞かされており、奉行所での対談の際には、取次役の皆様・役人各位へ与右衛門方より申し述べるよう、取り計らうべきこと。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	32	1	【右丁】一　長崎木鉢辺へ着船候はゝ先達て与右衛門へ申達入津可在　之候	一、長崎の木鉢辺へ着船の場合は、先だって与右衛門へ申し伝え、入港すべきである。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	32	2	尤諸事与右衛門申談可被相勤事	ただし、諸事は与右衛門と申し合わせの上、厳重に務めるべきである。
KUL/A0933114CD6767625D1B0A8FA8BC5A19	32	3	正月三日　右弐艘之船無恙長崎到着仕候由にて	1月3日、右の二艘の船は無事に長崎へ到着したとのことで、
