document_id	paragraph_id	sentence_id	source_sentence	target_sentence
KUL/EC191957915387E5648A0AA33EE7695C	3	11	漂流拾三人　之内南部領之者弐人は雇相交り候由之間南部信濃守殿	漂流した13人のうち、南部領の者2人は雇用の取り決めがあった由、よって南部信濃守殿。
KUL/EC191957915387E5648A0AA33EE7695C	3	12	家来江承合可相達《見せ消ち：旨｜候》於相違無之は受取方之儀　追而差図可被致候	家来に承知の上で伝えるべきである（※「旨」を消して「候」と修正）。相違がなければ、受け取り方の件は追って指示を致すべきです。
KUL/EC191957915387E5648A0AA33EE7695C	3	13	勿論南部領之者も陸奥守殿一等ニ　被請取信濃守殿江引渡可然旨尤	もちろん南部領の者も、陸奥守殿が一括してお引き取りいただき、信濃守殿へお引き渡しすべきである旨、もっともでございます。
KUL/EC191957915387E5648A0AA33EE7695C	3	14	此段御老中方　江も達之候条可得其意旨	この段、御老中方へも達し申し上げたので、その意を得るべきです。
KUL/EC191957915387E5648A0AA33EE7695C	3	15	漂流之者宗門幷寺々　之儀等於長崎御吟味書付被相渡相違無之　段可申達候由被申渡候一	漂流者たちの宗門および寺々に関する件は、長崎でのお取り調べの記録が渡され、相違ない旨を申し伝えるよう申し渡されました。
KUL/EC191957915387E5648A0AA33EE7695C	4	1	陸奥守殿右之趣承知吟味《見せ消ち：承｜被》申付候処諸事　相違無之段相達候ニ付左候ハヽ漂流之者拾三人　於長崎表引渡被申候旨彼地江家来差越可　被受取候	一陸奥守殿、右の趣を承知の上で吟味を申し付けたところ、諸事に相違なき段が相達せられたにつき、左の通り、漂流の者十三人を長崎表にて引き渡し申すべき旨、彼の地へ家来を差し越し受け取るべく候。
KUL/EC191957915387E5648A0AA33EE7695C	4	2	ニ而武役頭大越十左衛門徒目付弐人　足軽拾人小人拾人差添之近江守殿ゟ之添状　□取長崎江差遣	そして、武役頭の大越十左衛門に、徒目付二人、足軽十人、小人十人を添わせ、近江守殿からの添状を携えて長崎へ差し遣わした。
KUL/EC191957915387E5648A0AA33EE7695C	4	3	五月五日彼地江到着請取之	五月五日、その地に到着し受け取った。
KUL/EC191957915387E5648A0AA33EE7695C	4	4	同廿一日出立申候	同二十一日に出立いたしました。
KUL/EC191957915387E5648A0AA33EE7695C	4	5	七月五日江戸屋鋪江致着候旨　右長崎表江請人差出可申節も堀田相模守殿　迄被相届候口上左之通	七月五日に江戸屋敷へ到着いたしました旨、右の長崎表へ請人を差し出すべき節も、堀田相模守殿まで届けられました口上は左の通り。
KUL/EC191957915387E5648A0AA33EE7695C	5	1	一私領分内奥州仙台気仙沼船主加兵衛中舟頭　伝兵衛水主共拾三人乗組売買物積下総国銚子　浦江心掛去々申十二月廿四日出舟仕候所難風ニ逢候而　唐国江漂流着段々被差送当月十日長崎へ　無難ニ而着岸仕候依之於長崎表為請取可申候	一、私の領分内である奥州仙台気仙沼の船主・加兵衛の配下の舟頭・伝兵衛と水主ら十三人が乗り組み、売買品を積んで下総国銚子浦を目指し、去る十二月二十四日に出船いたしましたところ、難風に遭い、唐国へ漂流して着きました。段々と送り届けられ、同月十日に長崎へ無事に着岸いたしました。これにより、長崎表にてお受け取りすべきでございます。
KUL/EC191957915387E5648A0AA33EE7695C	5	2	右拾三人之内弐人は南部信濃守殿領分之者ニ候得共　私方にて一同為請取則信濃守殿へ引渡可申旨　大橋近江守殿御家来之者江被申渡候ニ付此度　為受取申候致《見せ消ち：■■｜帰着》候節猶又御届可仕候先　右之趣致御届候以上	右の十三人のうち二人は南部信濃守様の領分の者ではありますが、私方で一同を引き取った上で信濃守様へお引き渡しすべき旨、大橋近江守様の御家来の者から申し渡されましたにつき、この度受け取りいたしました（※■■を消して「帰着」と修正）。帰着の節はなおまた御届けすべき先立ち、右の趣を御届けいたしたく存じます以上。
KUL/EC191957915387E5648A0AA33EE7695C	5	3	三月　松平陸奥守	三月　松平陸奥守。
KUL/EC191957915387E5648A0AA33EE7695C	6	1	一漂流之者共長崎奉行所へ差出候口上左之通り	一、漂流者たちを長崎奉行所へ差し出した口上は左の通りでございます。
KUL/EC191957915387E5648A0AA33EE7695C	6	2	私共儀国元ゟ出舟難風ニ逢唐国浙江省江漂流　仕候所当戌一番舟ゟ被相送正月十日御当津に着　舟仕候ニ付早速御役所江被召出踏絵被　仰付候	私どもは国元から船を出したところ難風に遭い、中国の浙江省へ漂流いたしましたところ、この度の戌年の一番船から送られ、正月十日に御当津（長崎）へ着船いたしましたため、早速御役所へお召し出しを受け、踏絵をお命じられました。
KUL/EC191957915387E5648A0AA33EE7695C	6	3	漂流之次第一通御吟味之上揚屋江被遣尚又御吟味　之節委細申上候趣ニ御座候	漂流の次第を一通お取り調べの上、揚屋へ送られました。なお、またお取り調べの際には委細を申し上げました趣でございます。
KUL/EC191957915387E5648A0AA33EE7695C	7	1	一私共儀在所奥州仙台気仙沼大島屋加兵衛船　春日丸弐拾帆乗組拾三人積物は塩鰹昆布煙　草等積込下総国銚子江為商売去々申十二月五日　朝出舟仕候処無間も風順ニ而間切レ走り	一、私どもは在所である奥州仙台気仙沼の大島屋加兵衛の船・春日丸に二十帆を掲げ、十三人が乗り組み、塩鰹・昆布・煙草などを積み込み、下総国銚子へ商売のために出航した去る12月5日の朝、船を出しましたところ、間もなく風向きが変わり、流されるがままに進みました。
KUL/EC191957915387E5648A0AA33EE7695C	7	2	同七日ニ三十里　程仙台沖江乗出翌八日酉戌之風珍鋪其上大雪　降続前後相見へ不申沖之方へ吹離れ風次第ニ　強く罷成船危く候故同九日朝暁帆柱伐り折	同7日には三十里ほど仙台沖へ乗り出し、翌8日には酉戌の方角からの風が激しく吹き付け、その上大雪が降り続いて前後も見分けがつかず、沖の方へ吹き流され、風次第に強くなって船が危険に陥ったため、同9日の明け方に帆柱を切り倒しました。
KUL/EC191957915387E5648A0AA33EE7695C	7	3	楫損し舟中別而掛波高ク候故垢水操候様ニ相働　候而も難凌俵物三千五六百斗追々はね申候	櫂が損傷し、船中に別方向から高波が押し寄せたため、汚れた水を掻き出す作業に取り組みましたが、耐えきれず俵物3,500～3,600斗を次々に投棄いたしました。
KUL/EC191957915387E5648A0AA33EE7695C	7	4	昼夜　四日之内風少も 弱（シツマ）り不申候何国共なく吹流れ碇六房　之内四房捨申候	昼夜を問わず4日の間、風は少しも弱まることなく、どこの国かもわからぬまま漂流し、碇6つのうち4つを捨てました。
KUL/EC191957915387E5648A0AA33EE7695C	7	5	舟中不残両度迄髪切払伝兵衛　所持之脇差一腰幷鏡八面海中江投入	船中で残らず全員が2度まで髪を切り払い、伝兵衛の所持する脇差1振りと鏡8枚を海中へ投げ入れました。
KUL/EC191957915387E5648A0AA33EE7695C	7	6	何卒助命　仕何方ニ而も日本之地江流寄候様混平江立願仕	どうか助命いただき、いずれの方向へでも日本の地へ流れ着きますよう、ひたすらに願を立てました。
KUL/EC191957915387E5648A0AA33EE7695C	7	7	其後少風弱り申候	その後、風が少し弱まりました。
KUL/EC191957915387E5648A0AA33EE7695C	7	8	其節方針ニ而方角相考　最初酉戌之風にて走り候事故何とそ酉戌之方へ　乗戻申度心掛数日昼夜相働申候得共又々　酉戌之風度々吹候故兎角吹流山も不見大灘数日　漂ひ	その際、方針を定めて方角を考えたところ、最初に酉戌の方角からの風で流されたため、何とか酉戌の方角へ戻ろうと心掛け、数日間昼夜を問わず働きましたが、またしても酉戌の風が度々吹いたため、どうしても流され続け、山影も見えず、大海原を数日間漂いました。
KUL/EC191957915387E5648A0AA33EE7695C	7	9	勿論洋中之儀故貯候水無之候《見せ消ち：故｜ニ付》雨降候節は　雨水随分器物江溜嗜候少々宛配分仕候併雨降り	もちろん洋上のことであり、貯えた水はありませんでした。雨が降った時は雨水を器物に溜めるのに努め、少しずつ配分しました。
KUL/EC191957915387E5648A0AA33EE7695C	7	10	不申時分は貯候水も至て払底罷成十日十五日之間　飯米焚候事も不相成漸々生米ニて給申候	併し雨の降らない時は貯水も底をつき、十日から十五日の間は飯米を炊くこともできず、次第に生米を食べました。
KUL/EC191957915387E5648A0AA33EE7695C	7	11	其節は　嗜之水少々ニて呑或は衣類にも請留置候雨水ヲ　絞り咽を湿シ申候右之内ニも一向給切申候節は　覚語仕祈誓而已仕罷在候得共《見せ消ち：■｜雪》雨抔おりふし　ハ降申候故少々なからにごりを救ひ申候	その時は、慎み深くわずかな水を飲んだり、時には衣類に雨水を受け止めたりしました。雨水を絞って喉を潤し、それでも全く尽きてしまった時は、覚悟を決めて祈るしかありませんでした。しかし（雪）雨などが折々降ったため、少量ながら濁った水で命をつなぐことができました。
KUL/EC191957915387E5648A0AA33EE7695C	7	12	而漸々　助命仕候薪無之候故帆柱之折レ残を割り候而　焚あたり申候	そして次第に命をつなぐことができましたが、薪がなかったため、帆柱の折れ残りを割って、焚き付けに使いました。
KUL/EC191957915387E5648A0AA33EE7695C	7	13	何卒地国方へ乗戻し申度　桁を抜柱を切りおし立弐拾端之帆半分ニいたし　風にまかせ色々相働候得共楫損し候而風和候節も　存分ニ働難相成難儀仕候事酉三月まで百日余りに　御座候	何とか故郷の地へ戻りたく、桁を抜いた柱を切り立てて二十端の帆を半分にし、風に任せて様々に働きましたが、櫂が損傷し、風が和らいだ時も存分に働くことができず苦労いたしました。このようなことが酉年の三月まで百日余り続きました。
KUL/EC191957915387E5648A0AA33EE7695C	8	1	一酉六月四日雨天ニ而昼頃ゟ雨晴候間	一、酉年6月4日は雨天で昼頃から雨が晴れたため、
KUL/EC191957915387E5648A0AA33EE7695C	8	2	初而山を見掛ケ　乗組之もの少々安堵仕候	初めて山影を見かけ、乗組員一同はほっと胸を撫で下ろした。
KUL/EC191957915387E5648A0AA33EE7695C	8	3	彼是相働漸く地方へ流レ　寄候所人顔無之候得共	あれこれと働き続け、ようやく陸地へ流れ着いたものの、人の姿は見当たらない。
KUL/EC191957915387E5648A0AA33EE7695C	8	4	舟与見候舟ニ見馴ぬ人　乗居不審ニは乍存声を掛ケ救ひ呉候様ニ相頼　申候得共	不審に思いながらも、沖合いに見える舟に乗った見知らぬ者たちに向かって、救いを求めて声を掛けた。
KUL/EC191957915387E5648A0AA33EE7695C	8	5	詞《見せ消ち：事｜通し》不申右之者共笑居候故	しかし言葉が通じず、向こうの者たちは嘲笑うばかり。
KUL/EC191957915387E5648A0AA33EE7695C	8	6	此方より　綱を出し挽候まねををいたし見せ候得は	仕方なく、こちらから綱を投げて引き寄せる仕草を見せると、
KUL/EC191957915387E5648A0AA33EE7695C	8	7	右之　者共岸ニ引寄セ候而碇を入候体を仕方ニ而教へ沖ヲ　漕□□候ニ付	彼らは岸へ舟を近づけ碇を下ろす方法を教え、沖へ漕ぎ戻してくれた。
KUL/EC191957915387E5648A0AA33EE7695C	8	8	此所ニ四月二日迄船住居仕陸江上り　水汲候而給残り候根米弐俵有之喰し罷在	こうして4月2日までこの場所で船住まいを続け、陸に上がって水を汲みながら、支給された玄米2俵で飢えを凌いだ。
KUL/EC191957915387E5648A0AA33EE7695C	8	9	此所　クハサント申所之よし後ニ承之候	後になってこの地がクハサンと呼ばれる場所だと知ることになる。
KUL/EC191957915387E5648A0AA33EE7695C	9	1	同日番舟之体　ニ而役人与相見へ候	同日、番船のような格好で役人と対面いたしました。
KUL/EC191957915387E5648A0AA33EE7695C	9	2	唐人七八人参何か申候而罷帰り	中国人七八人が何か述べるとすぐに帰っていき、
KUL/EC191957915387E5648A0AA33EE7695C	9	3	右之舟又漕参私共舟を引送り	先程の船が再び漕ぎ寄せて我々の船を曳航しました。
KUL/EC191957915387E5648A0AA33EE7695C	9	4	昼頃チウサント　申所江連参荷物等迄彼者共世話ニ而持運候	昼頃にチウサンという場所へ連れて行かれ、荷物の運搬まで彼らに世話になりました。
KUL/EC191957915387E5648A0AA33EE7695C	9	5	而瓦　葺町家之体相見へ候	瓦葺きの町屋のような建物が見え、
KUL/EC191957915387E5648A0AA33EE7695C	9	6	明キ家ニ私共入置朝夕　三度之食事給させ申候	明るい家に私どもは収容され、朝夕三度の食事を支給されました。
KUL/EC191957915387E5648A0AA33EE7695C	9	7	尤来米薪幷煮　焚之道具渡し	米や薪、炊事道具も適切に渡され、
KUL/EC191957915387E5648A0AA33EE7695C	9	8	野菜ハ草とうふ大根小海　老之類彼方之物入ニて調呉申候	野菜は草豆腐や大根・小エビなど中国風の食材で調理されていました。
KUL/EC191957915387E5648A0AA33EE7695C	9	9	此所ニ六月十八日迄　罷在候	この地で6月18日まで滞在する中で、
KUL/EC191957915387E5648A0AA33EE7695C	9	10	逗留中庄吉足湿瘡出来難儀仕候処	庄吉が足に湿疹を患って苦しんでいたところ、
KUL/EC191957915387E5648A0AA33EE7695C	9	11	附添之者ゟかう薬なそを貰ひ申候	付き添いの者から膏薬などを分け与えられました。
KUL/EC191957915387E5648A0AA33EE7695C	9	12	翌十九日役人　之様子ニ相見へ候	翌19日には役人の動向が感じられ、
KUL/EC191957915387E5648A0AA33EE7695C	9	13	唐人両人外ニ壱人詞＿レ通之由サンコト　申者差添参り	中国人二人に加え通訳のサンコという者が同行して参りました。
KUL/EC191957915387E5648A0AA33EE7695C	9	14	私共拾三人一艘ニ乗り	私ども13人は一隻に乗船し、
KUL/EC191957915387E5648A0AA33EE7695C	9	15	壱艘は荷物ヲ　積	別の一隻には荷物を積み込み、
KUL/EC191957915387E5648A0AA33EE7695C	9	16	壱艘は番船之体ニて山■湊の様成所乗り　通り	もう一隻は警護船のような体で山■湊と思しき場所を通り過ぎました。
KUL/EC191957915387E5648A0AA33EE7695C	9	17	翌廿日暮頃ニニンホウト申所へ着舟仕	翌20日の夕暮れ時、ニンホウという地に到着すると、
KUL/EC191957915387E5648A0AA33EE7695C	9	18	文官ト　申者屋鋪内別構ニ私共入置	文官と呼ばれる人物の屋敷の別棟に収容されました。
KUL/EC191957915387E5648A0AA33EE7695C	9	19	彼方ゟ荷物手廻り　共持運候	向こうから荷物や身の回り品が運び込まれ、
KUL/EC191957915387E5648A0AA33EE7695C	9	20	而入置朝夕三度之食事ハ舟山□辺　与申候	朝夕の食事は舟山辺というものでした。
KUL/EC191957915387E5648A0AA33EE7695C	10	1	最前舟山ニ罷在候内ゟ私共之内少□之煩候者有之　候処	先に舟山におりました中から、私どもの内に少々の煩いを患った者がおりましたところ、
KUL/EC191957915387E5648A0AA33EE7695C	10	2	ニンホウ罷越伝兵衛嘉平次弥三太正之丞　次太郎庄吉源之助追々風邪にて難儀仕候	寧波に到着した後、伝兵衛、嘉平次、弥三太、正之丞、次太郎、庄吉、源之助は次第に風邪をひいて苦しみました。
KUL/EC191957915387E5648A0AA33EE7695C	10	3	彼　者共見受世話仕候	彼らが面倒を見て世話をしてくれました。
KUL/EC191957915387E5648A0AA33EE7695C	10	4	医師四五人参候故脈抔見せ　申候	医師が四、五人参りましたので、脈などを見せました。
KUL/EC191957915387E5648A0AA33EE7695C	10	5	シセイサント申医師之薬サンユ【ママ】世話にて貰　煎給申候	シセイサンと申す医師の薬サンユの世話にて、貰い煎じていただきました。
KUL/EC191957915387E5648A0AA33EE7695C	10	6	尤八人【ママ】之内十日十五日三十日程相煩申候者　も御座候一	ただし、八人のうち、10日、15日、30日程患い申し候者もございました。
KUL/EC191957915387E5648A0AA33EE7695C	11	1	私共国元ゟ乗参候船損シ其上積荷物悪鋪　相成候ニ付	一、私どもが国元から乗りました船が損傷し、さらに積み荷が劣化いたしましたため、
KUL/EC191957915387E5648A0AA33EE7695C	11	2	通詞サンユ相頼何様儀共取計呉候様ニ　申候得は右ニンホニ繋置候船幷塩鰹昆布同所　にて払	通詞サンコに頼み込み、何とか取り計らっていただくよう申し上げたところ、
KUL/EC191957915387E5648A0AA33EE7695C	11	3	其以後代銀之由ニ而銀一包銭十銅見せ申候	先の寧波に係留しておりました船と塩鰹・昆布を現地で処分いたしました。
KUL/EC191957915387E5648A0AA33EE7695C	11	4	而出舟之砌船積ニ仕候	その後、代金として銀一包みと銭十文をお渡しいただきました。
KUL/EC191957915387E5648A0AA33EE7695C	11	5	右売候訳委細之儀は相分り　不申候	出航の際に船に積み込みましたが、
KUL/EC191957915387E5648A0AA33EE7695C	11	6	於御当地得与承知候	この売却に関する詳細な事情は承知しておりません。
KUL/EC191957915387E5648A0AA33EE7695C	11	7	其節たはこも　あしく相成ニ付積戻し候様サンコ申聞候一	当地にて確認いたしました。この際、煙草も傷みましたため、積み戻すようにとサンコより申し伝えられました。
KUL/EC191957915387E5648A0AA33EE7695C	12	1	右文官方ニ罷在候内往来候切手を見せ候得共　相分り不申候故其已後返申候	一、右の文官役所に滞在していた折、使用していた通行手形をお見せいたしましたが、確認が取れませんでしたため、その後お返し申し上げました。
KUL/EC191957915387E5648A0AA33EE7695C	12	2	尤文官方ニ罷在候　同番人昼夜五人■代り合仕附置申候ニ付何方へも　猥ニ出し不申候体ニ御座候	ただし文官役所では同じ番人が昼夜五人ずつ交代で配置されていたため、どこへもみだりに出ることは叶いませんでした。
KUL/EC191957915387E5648A0AA33EE7695C	12	3	勿論番人之外一切他之　者参候儀無御座候	もちろん番人以外、一切他の者が参ることはございませんでした。
KUL/EC191957915387E5648A0AA33EE7695C	12	4	逗留中四月頃文官方より　蚊家布子之類別紙之通呉候	逗留中、四月頃に文官役所より蚊帳や綿入れの着物の類を別紙の通りお与えくださいました。
KUL/EC191957915387E5648A0AA33EE7695C	12	5	此外鼻紙遣ひ　切り候節はサンコ世話にて与申候	このほか鼻紙を使い切った際には、サンコの世話でお与えいただきました。
KUL/EC191957915387E5648A0AA33EE7695C	12	6	尤たはこ入之類番人　ゟ貰申候	ただし、たばこ入れの類いは番人からいただきました。
KUL/EC191957915387E5648A0AA33EE7695C	13	1	一ニンホウニて文官方逗留中隣りニ有之候社様成　所ニ踊有之由サンコ申聞候ニ付門之潜りゟ睍【覗誤ヵ】キ申候	一、寧波にて文官役所に滞在中、隣にあった神社のような場所で踊りがあるとサンコから聞いたため、門の隙間から覗き申しました。
KUL/EC191957915387E5648A0AA33EE7695C	13	2	鳴物にて囃子之様成体にて相見へ候得共見馴不申　殊■ク候故委細之儀は相知れ不申候一	楽器を用いた囃子のような様子に見えましたが、見慣れぬ上に特に異様な光景だったため、詳細な事情は把握できませんでした。
KUL/EC191957915387E5648A0AA33EE7695C	14	1	逗留中文官方近所軍稽古之様成事■■■哉　唐人大勢集り馬ニ乗候者共東西江馳廻り候様子に　御座候故	一  文官役所の近くに滞在中、軍事演習のようなことが■■■あったようで、中国人が大勢集まり、馬に乗った者たちが東西へ駆け回っている様子でございました。
KUL/EC191957915387E5648A0AA33EE7695C	14	2	恐鋪存遠方ゟ僅カ之間見物仕早々　罷帰り申候ニ付何か之事共一向相知不申候一	恐れ多く思い、遠方からわずかな時間見物し、早々に戻りましたので、どのようなことか一切わかりませんでした。
KUL/EC191957915387E5648A0AA33EE7695C	15	1	右逗留中八月十五日月見之祝ニ候哉私共呼申候　得共達而断申候得は酒三升 ■（計）餅様成物文官ゟ　呉申候	一右の逗留中、8月15日に月見の祝いがあるようで、私どもはお呼びいただきましたが、お断り申し上げましたところ、酒三升と（計）餅のような物を文官からお与えくださいました。
KUL/EC191957915387E5648A0AA33EE7695C	15	2	一九月十七日之夜吸物等殊之外賑敷御座候間見物仕　候之様申聞候得共断申遣	9月17日の夜、吸い物などが特に賑やかでございましたので、見物するよう申し伝えられましたが、お断りいたしました。
KUL/EC191957915387E5648A0AA33EE7695C	15	3	尤昼夜賑ひ申候	ただし、昼夜を通して賑わいがございました。
KUL/EC191957915387E5648A0AA33EE7695C	15	4	一ニンホウ出帆之前順走之否致候間文官方へ参り候　様サンコ申聞候ニ付参り申候	寧波を出帆する前に順調に航行できるかどうか確認するため、文官役所へ参るようサンコから申し伝えられましたので、参りました。
KUL/EC191957915387E5648A0AA33EE7695C	15	5	其節ぶた鶏あひる　未なと出し申候得共相断菓子たはこ計給申候	その節、豚・鶏・あひるなどを差し出されましたが、お断りいたしまして、菓子とたばこだけをいただきました。
KUL/EC191957915387E5648A0AA33EE7695C	15	6	惣而逗留中所々ゟぶた鶏羊色々取揃送り　申候	総じて逗留中、所々から豚・鶏・羊など色々と取り揃えて送られました。
KUL/EC191957915387E5648A0AA33EE7695C	15	7	其外不見馴器物類呉申候得共断申候間　曽而用ひ不申候	そのほか、見慣れない器物類をくださると申し出がありましたが、お断りしましたので、結局用いることはありませんでした。
KUL/EC191957915387E5648A0AA33EE7695C	15	8	尤私共漂流之様子一通計サンコ　江咄シ申候	ただし、私どもの漂流の様子を一通りサンコに話し申しました。
KUL/EC191957915387E5648A0AA33EE7695C	15	9	委細之儀は吟味仕候儀も無御座候	委細の儀は吟味いたすこともございませんでした。
KUL/EC191957915387E5648A0AA33EE7695C	15	10	尤余　人江は一向詞通し不申候サンコ申候事は少々宛　相分申候	ただし、余人へは一切言葉が通じませんでしたが、サンコが申すことは少しずつ理解できました。
KUL/EC191957915387E5648A0AA33EE7695C	16	1	一文官方ニ於て大守様ゟ銀子被下置候由サンコ申　聞候	文官役所において、大守様より銀子が下されていたとのことをサンコから申し聞かされました。
KUL/EC191957915387E5648A0AA33EE7695C	16	2	御当地へ着之節黄倫【ママ】子ニ文字御座候袋と　右之銀子入銘々ニ舟頭ゟ相渡申候	当地へ到着した際、黄倫子と文字のある袋に先の銀子を入れ、各自に船頭から手渡し申し上げました。
KUL/EC191957915387E5648A0AA33EE7695C	16	3	一去ル十二月七日右ニンホウ湊ニ而唐舟出船之節私共も　御当地江相送候	去る十二月七日、先の寧波の湊において唐船が出船する際、私どもも御当地へお送りいただきました。
KUL/EC191957915387E5648A0AA33EE7695C	16	4	由サンコ委細申聞候	サンコより委細を申し聞かせました。
KUL/EC191957915387E5648A0AA33EE7695C	17	1	拾三人者とも　乗組せ同出船仕候	13人とも乗り組み、同じく出船いたしました。
KUL/EC191957915387E5648A0AA33EE7695C	17	2	私共怪我仕候而は如何心遣ニ候哉	私どもがけがをいたしました場合、どのようなお取り計らいがありましょうか。
KUL/EC191957915387E5648A0AA33EE7695C	17	3	船筒へ入置大小便之節計漸々船筒之外へ出し　体ニ御座候故	船の樽に入れておきました排泄物につきましては、ようやくのことで樽の外へ出すような状態でございましたゆえ、
KUL/EC191957915387E5648A0AA33EE7695C	17	4	海上之儀一向相知不申候	海上の事情については一切存じ上げませんでした。
KUL/EC191957915387E5648A0AA33EE7695C	17	5	一私共国元出舟之節ゟ一切武具類少しも積乗不　申候	一、私どもが国元を出船した折から一切、武具類は少しも積み込んでおりません。
KUL/EC191957915387E5648A0AA33EE7695C	17	6	於唐国邪宗門之勧メ逢候儀曽而無御座候	唐国において邪宗門の勧めに遭いました儀は、これまで一度もございません。
KUL/EC191957915387E5648A0AA33EE7695C	17	7	伝兵衛計脇差一腰所持仕候得共漂流之節　為立願海中へ打込申候	伝兵衛のみが脇差を一振り所持しておりましたが、漂流の際に願掛けのため海中へ打ち込みました。
KUL/EC191957915387E5648A0AA33EE7695C	17	8	伝兵衛金弐分此外金　銀持参不仕在留中当用之品は格別商人　売之ためニ買物一切不仕在所へ戻し申候	伝兵衛は金2分を所持しておりましたが、その他の金銀は持参しておりません。滞在中に使用しました品々につきましては、商人が売却した分を除き、買い物は一切せず、全て元の在所へ戻しました。
KUL/EC191957915387E5648A0AA33EE7695C	17	9	品々別紙帳面之通今度御改受候外隠物毛頭　不仕候	品々は別紙の帳面の通り、今回御改めを受けましたほか、隠し物は毛頭いたしておりません。
KUL/EC191957915387E5648A0AA33EE7695C	17	10	右之条々少シも相違不申上候以上	右に申し上げました条々、少しも相違なくここに記します。以上
KUL/EC191957915387E5648A0AA33EE7695C	18	1	宝暦二年甲戌二月十六日	宝暦二年甲戌二月十六日
KUL/EC191957915387E5648A0AA33EE7695C	19	1	伝兵衛印判　六助　同断　喜兵衛同断	伝兵衛 印判　六助　同上　喜兵衛　同上
KUL/EC191957915387E5648A0AA33EE7695C	19	2	次太郎同断　弥三太同断　政之丞同断	次太郎　同上　弥三太　同上　政之丞　同上
KUL/EC191957915387E5648A0AA33EE7695C	19	3	伝七郎同断　庄吉　同断　五兵衛同断	伝七郎　同上　庄吉　同上　五兵衛　同上
KUL/EC191957915387E5648A0AA33EE7695C	19	4	三之丞同断	三之丞　同上
