document_id	paragraph_id	sentence_id	source_sentence	target_sentence
KUL/753D6522F47D1A0941D3935B9C50B6E5	2	8	一壱対ハ　筆	一対は筆
KUL/753D6522F47D1A0941D3935B9C50B6E5	2	9	一壱丁ハ　墨	1丁は墨
KUL/753D6522F47D1A0941D3935B9C50B6E5	2	10	一弐枚ハ　薄縁	一、2枚は薄縁
KUL/753D6522F47D1A0941D3935B9C50B6E5	2	11	〆　御足軽頭両人　年号月日	以上 御足軽頭両人 年号月日
KUL/753D6522F47D1A0941D3935B9C50B6E5	2	12	御座番奉行江当ル	御座番奉行へ当たる
KUL/753D6522F47D1A0941D3935B9C50B6E5	3	1	預り申事一	預かり済みの件  
KUL/753D6522F47D1A0941D3935B9C50B6E5	3	2	御紋付高挑灯台共　弐張一	一 御紋付高挑灯台共 2張  
KUL/753D6522F47D1A0941D3935B9C50B6E5	3	3	同　箱挑灯棒共　弐張	一 同 箱挑灯棒共 2張  
KUL/753D6522F47D1A0941D3935B9C50B6E5	3	4	〆　御足軽両人	以上 御足軽両人
KUL/753D6522F47D1A0941D3935B9C50B6E5	4	1	年号月日　御鑓奉行当	年号月日 御鑓奉行へ当たる
KUL/753D6522F47D1A0941D3935B9C50B6E5	4	2	一御紋付半被　数手付人数次第	一 御紋付半被 数は手付人数次第
KUL/753D6522F47D1A0941D3935B9C50B6E5	4	3	一寄棒　四本	一 寄棒 4本
KUL/753D6522F47D1A0941D3935B9C50B6E5	4	4	月日　御足軽頭両人　月番大頭江当	月日 御足軽頭両人 月番大頭へ当たる
KUL/753D6522F47D1A0941D3935B9C50B6E5	4	5	一長崎表迄手付大勢召連罷越候ニ付　大頭衆ゟ用心銀致借用参候事 	長崎表まで手付の大勢を召し連れて罷り越し候につき、大頭衆より用心銀を借用いたし参り候事
KUL/753D6522F47D1A0941D3935B9C50B6E5	4	6	今般唐船漂着ニ付長崎江警固被　仰付候ニ付当時拝借仕銀子之事	この度の唐船漂着につき長崎へ警固を仰せ付けられましたにつき、当時拝借いたしました銀子の件
KUL/753D6522F47D1A0941D3935B9C50B6E5	4	7	一銀四百目ハ　年号月日　御足軽頭両人　月番大頭衆へ当ル	銀四百目は、年号月日、御足軽頭両人が月番大頭衆へ当たる。
KUL/753D6522F47D1A0941D3935B9C50B6E5	4	8	右之銀子跡ゟ久世半七致持参候事	右の銀子の跡から久世半七が持参いたすこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	4	9	一唐船長崎迄警固致候儀ニ付自然風波　強有之節もやい不丈夫ニ有之候而者不相済　ニ付大かゝ苧御船方ゟ参候様御船手頭江申　談預り参候事	一、唐船を長崎まで警固いたす儀につき、自然風波強くこれある節はもやい不丈夫にこれあり候いては相済みに付かず、大かが苧の御船方より参候よう御船手頭へ申し談じ預かり参り候事
KUL/753D6522F47D1A0941D3935B9C50B6E5	5	1	一御詮儀場所罷越候御足軽頭御月番逢　壱人者御船仕廻相済候已後御逢被成候事	一、御詮儀場所へ罷り越した御足軽頭のうち、月番で交替する一人が船の手配を完了させた後、お目通りを果たすこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	5	2	但シ出　殿之節頭取召連候事	ただし、出殿の際には頭取を召し連れること。
KUL/753D6522F47D1A0941D3935B9C50B6E5	5	3	一此度唐船漂着ニ付今津浦江被差立候	今回の唐船漂着につき、今津浦へ差し立てられたこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	5	4	万端大目付差図ヲ受可相勤候猶又直ニ　長崎表江も被指越候重畳入念候様ニ　被仰渡候事	万端大目付の指図を受け、勤めを果たすべきこと。なおまた直ちに長崎表へもお指し越しあるよう、重々ご注意いただくようお申し渡されたこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	6	1	一出立刻限大目付衆申談候事	出発の時刻について大目付衆と申し合わせたこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	7	1	一今津浦迄陸地被指越候人馬証拠左之通	一、今津浦まで陸路で派遣された人馬の証拠書類は左の通り  
KUL/753D6522F47D1A0941D3935B9C50B6E5	7	2	今度唐船漂着ニ付為警固今津浦　迄陸地拙者罷越候ニ付左之通人馬　手付之分共相渡候様ニ御証拠ニ成可被遣候　事	今回の唐船漂着に伴う警固のため、陸路にて今津浦まで私が赴いたことにより、下記の通り人馬と手付の分を引き渡すこととなりました。よって、御証拠としてお取り計らいいただきたく存じます。  
KUL/753D6522F47D1A0941D3935B9C50B6E5	7	3	一弐疋ハ　伝馬	二匹は伝馬  
KUL/753D6522F47D1A0941D3935B9C50B6E5	7	4	一五人ハ　人足	十五人は人足  
KUL/753D6522F47D1A0941D3935B9C50B6E5	7	5	右者自分渡り	右の者は自らが管理する分の渡し  
KUL/753D6522F47D1A0941D3935B9C50B6E5	7	6	一弐疋ハ　伝馬	二匹は伝馬  
KUL/753D6522F47D1A0941D3935B9C50B6E5	7	7	一四人ハ　人足	四人は人足  
KUL/753D6522F47D1A0941D3935B9C50B6E5	7	8	右者手付渡り	右の者は手付の分の渡し  
KUL/753D6522F47D1A0941D3935B9C50B6E5	7	9	右口々福岡ゟ今津浦迄　年号月日　樋口左市郎　御用聞江当ル	右の各項目は福岡から今津浦までの期間、年号月日にて樋口左市郎が御用聞きに当たる。  
KUL/753D6522F47D1A0941D3935B9C50B6E5	7	10	一左市郎預り御道具者跡ゟ乗船ニ積参■	一、左市郎が預かっていた御道具の残りを乗船に積み込んだ  
KUL/753D6522F47D1A0941D3935B9C50B6E5	7	11	長崎江召連候代頭取御道具致番船ゟ　罷越候事	長崎へ召し連れる代頭取の御道具を番船より搬送したこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	8	1	一御詮儀場所江被指出候役人　大目付壱人	一、お尋ね場所へ指し出された役人として大目付壱人  
KUL/753D6522F47D1A0941D3935B9C50B6E5	8	2	浦奉行壱人	浦奉行壱人  
KUL/753D6522F47D1A0941D3935B9C50B6E5	8	3	御目付壱人	御目付壱人  
KUL/753D6522F47D1A0941D3935B9C50B6E5	8	4	御足軽頭壱人	御足軽頭壱人  
KUL/753D6522F47D1A0941D3935B9C50B6E5	8	5	儒者　壱人	儒者壱人  
KUL/753D6522F47D1A0941D3935B9C50B6E5	8	6	中船頭壱人	中船頭壱人  
KUL/753D6522F47D1A0941D3935B9C50B6E5	8	7	嶋定番壱人	嶋定番壱人  
KUL/753D6522F47D1A0941D3935B9C50B6E5	8	8	小船頭壱人	小船頭壱人  
KUL/753D6522F47D1A0941D3935B9C50B6E5	8	9	大目付下番　浦方手付　御足軽	大目付下番・浦方手付・御足軽  
KUL/753D6522F47D1A0941D3935B9C50B6E5	8	10	一漂着船舟具改大目付衆ゟ申来候ニ付　■【唐？】船ニ乗改ル手付不残召連夫々不洩様　書付相認メ大目付衆江差出ス	一、漂着船の舟具改めを大目付衆より申し来たり候につき、唐船に乗り改める手付役を残らず召し連れ、それぞれ漏れなきよう書付を作成し、大目付衆へ差し出す。  
KUL/753D6522F47D1A0941D3935B9C50B6E5	8	11	船寸法　等者御船方請持	船の寸法などは御船方が請け持ち  
KUL/753D6522F47D1A0941D3935B9C50B6E5	8	12	其外船道具相改候　内者唐人不残番船ニ乗せ御足軽江警　固申付候事	その他の船道具を改めた中で、唐人を残らず番船に乗せ、御足軽に警固を申し付けたこと。  
KUL/753D6522F47D1A0941D3935B9C50B6E5	8	13	但唐人髭無之候分男女之処乳改メ　候之事	ただし唐人で髭のない者については、男女の区別をつけるため乳首を検査したこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	9	1	一漂着船ゟ御法之通質唐人両人大　目付衆ゟ御引渡候ニ付浦船五拾石ニ乗　御足軽頭并嶋々定番衆ゟも介有之昼　夜不明様致警固	一、漂着船から法規通りに引き渡された唐人二人を大目付衆から受け取るため、五十石積みの浦船に御足軽頭並びに島々の定番衆からも補助要員を配し、昼夜を問わず警戒に当たった。
KUL/753D6522F47D1A0941D3935B9C50B6E5	9	2	尤夜者不寝番之　相勤手付両人宛相詰	特に夜間は不寝番を務めさせ、手付役二人を配置した。
KUL/753D6522F47D1A0941D3935B9C50B6E5	9	3	夜者御紋付高　挑灯夜中燈さセ候事	夜間は紋付の高挑灯を灯させ続けること。
KUL/753D6522F47D1A0941D3935B9C50B6E5	9	4	一元船番船ニも御足軽頭并手付御足軽　壱人宛昼夜警固夜者不寝番申付候　事	元船番船にも、御足軽頭及び手付御足軽を各一名ずつ昼夜警護に就かせ、夜は不寝番を命じた。
KUL/753D6522F47D1A0941D3935B9C50B6E5	9	5	但御足軽頭壱人故嶋々定番衆ゟ介有之　致警固御足軽も人数無少故嶋御足　軽ゟ介番致候事	ただし御足軽頭が一人であるため、島々の定番衆から補助要員を付け、御足軽も人数不足のため島の御足軽から支援者を配置した次第。
KUL/753D6522F47D1A0941D3935B9C50B6E5	9	6	一元船番舟浦てんとう四艘ニ手付御足軽　壱人充昼夜番夜者不寝番致さセ候事	元船番舟の浦点灯四艘には手付御足軽一名を充て、昼夜の警護と夜間の不寝番を務めさせた。
KUL/753D6522F47D1A0941D3935B9C50B6E5	9	7	但嶋御足軽ゟ介番在之候事	ただし島の御足軽から補助要員が配置されていた。
KUL/753D6522F47D1A0941D3935B9C50B6E5	9	8	一御足軽頭嶋定番間陸ゟ夜中見廻一夜　ニ両度宛廻候事	一、御足軽頭と島定番は間陸から夜中に見回りを行い、一晩に二度ずつ巡回すること。
KUL/753D6522F47D1A0941D3935B9C50B6E5	10	1	一御詮儀相済御船廻り次第左之通乗　組致出船候事	お尋ねの手続きが完了し、船の手配が整い次第、下記の通り乗組員を乗せて出船いたすこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	10	2	一四拾弐挺立　壱艘　御目付　来嶋又四郎　小船頭下行方　泉　幸作　御側筒　質唐人弐人	42挺立の船1艘　御目付・来嶋又四郎　小船頭下行方・泉幸作　側筒役　唐人質2人
KUL/753D6522F47D1A0941D3935B9C50B6E5	11	1	一四拾弐挺立　壱艘　御足軽頭　久世半七　右同　樋口左市郎　御医師　赤星元栄　御足軽拾四人一小早船　弐艘	四十二挺立の船一艘　御足軽頭・久世半七　同格・樋口左市郎　御医師・赤星元栄　御足軽十四人　小早船二艘
KUL/753D6522F47D1A0941D3935B9C50B6E5	12	1	一浦船　六艘	一、浦船六艘
KUL/753D6522F47D1A0941D3935B9C50B6E5	12	2	一久世半七今津浦江着致候而左之書付　大目付衆江差出弥長崎江被指立候由	一、久世半七が今津浦に到着し、左記の書付を大目付衆に差し出した後、長崎へ派遣された由。
KUL/753D6522F47D1A0941D3935B9C50B6E5	13	1	一長崎御奉行江之御口上書　一通	一、長崎御奉行への御口上書一通
KUL/753D6522F47D1A0941D3935B9C50B6E5	13	2	一長崎聞役江之御用状　一通	一、長崎聞役への御用状一通
KUL/753D6522F47D1A0941D3935B9C50B6E5	13	3	一御奉行所江引渡証文　一通	一、御奉行所への引渡証文 一通
KUL/753D6522F47D1A0941D3935B9C50B6E5	14	1	一御足軽頭勤方御書付　一通	一、御足軽頭勤方御書付 一通
KUL/753D6522F47D1A0941D3935B9C50B6E5	14	2	勤方御書付左之通	勤方御書付左之通
KUL/753D6522F47D1A0941D3935B9C50B6E5	14	3	一今度玄界島江漂着船長崎江被　送越候ニ付各事組足軽召連可被致　警固候	今回、玄界島に漂着した船を長崎へ送り越されることに付き、各事を組み、御足軽を召し連れて警固を致すべきこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	14	4	目付来嶋又四郎御医師赤星　見栄御船頭側筒相添遣候	目付・来嶋又四郎、御医師・赤星元栄、船頭側筒役を添えて派遣した。
KUL/753D6522F47D1A0941D3935B9C50B6E5	14	5	舟中入　念相守末々ニ至作法宜下行等例　之通可被相渡事	船内は細部に至るまで厳重に監視を維持し、適切な手順と定例に従って処置を進め、この通りに引き渡すべきこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	15	1	一舟中并泊々ニ而猶又入念他方之漂着　舟ニ不近寄様ニ可被仕候	一、船内および各停泊地において、なお一層入念に、他方の漂着船に近寄らないよう手配すべきこと  
KUL/753D6522F47D1A0941D3935B9C50B6E5	15	2	此方番船物　静ニ致シ火用心堅可被申付候事	こちらの番船は物静かに保たせ、火の用心を厳重に申し付けるべきこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	16	1	一漂着船火災之節者各乗船を始引　船迄漂着舟之際ニ漕寄置	一、漂着船で火災が発生した際は、各乗船を始め引き船まで漂着船の近くに漕ぎ寄せておくこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	16	2	自然漂　着者及危難其応時宜役乗移船ニ　兎角漂着之者無別条様取計可被　申候	自然に漂着した者および危難に際しては、その時宜に応じた役目の移乗船に何らかの理由で漂着した者がいたとしても、別条なく取り計らうべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	16	3	且漂着船之荷物海ニ入候分ハ取揚　候由可被申候	また、漂着船の荷物で海に入った分は引き揚げるべき旨を申し述べるべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	16	4	勿論右之段ハ早速爰許ニ　以飛舟可被申越候事	もちろん、右の件は早速ここへ飛脚船を使って申し越すべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	16	5	一泊々ニ而番船ニ高挑灯燈足軽代々不寝番　被申付不絶夜廻り拍子木打可被申事	一、各停泊地において、番船に高挑灯を灯し、足軽が代々不寝番を申し付けられ、途切れることなく夜廻りで拍子木を打つべきこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	17	1	一漂着船乗組之内相煩候ハヽ赤星見栄　療治候様ニ可被申談候事	漂着船の乗組員のうち病気になった場合は、赤星見栄に治療させるよう手配すべきこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	17	2	一御領内漕出候所出船之刻限并泊着之　刻限委細書付佐藤瀬大夫申談書付置　可被申候	領内から船を漕ぎ出した際の出船時刻および停泊地への到着時刻を詳細に記録し、佐藤瀬大夫と相談の上、書付を準備しておくべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	17	3	御奉行所江差出候儀者瀬大夫　申談次第ニ可被仕候事	御奉行所へ提出する件は、瀬大夫の申し合わせに従い執り行うべきこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	18	1	一長崎江乗込候儀者暮ニ及ハ神島辺江相　控佐藤瀬大夫江通達翌日乗込可被申候	長崎へ乗り込む儀において日暮れに及んだ場合は、神島付近で待機し佐藤瀬大夫へ通達した上で翌日に乗り込むべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	18	2	暮ニ及不申候ハヽ直ニ乗込可被申候	日暮れに及ばない場合は直ちに乗り込むべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	18	3	長崎着　船之上繋場等之儀佐藤瀬大夫可被相　尋候	長崎に着船した後は、係留場等の儀式については佐藤瀬大夫に相談すべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	18	4	尤番船弥入念作法宜可被申付候事	特に番船には、いよいよ入念な手順を適切に申し付けるべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	18	5	一長崎着船候ハヽ各■【間？】壱人佐藤瀬大夫　同道御奉行所江罷出口上申述漂着船　引渡之儀可被得御差図候	長崎に着船した場合は、各部署より1人ずつ佐藤瀬大夫と共に御奉行所へ参り口上を申し述べ、漂着船引き渡しの儀について指示を受けるべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	18	6	壱人ハ漂着　船相守可被申候	1人は漂着船を守るべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	18	7	尤引渡相済候已後両人　ともニ瀬大夫同道ニ而御奉行所江可被罷　出候事	ただし、引き渡しが完了した後は、両人とも瀬大夫を同道して御奉行所へ出頭すべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	19	1	一漂着船引渡之儀御奉行所御差図　次第佐藤瀬大夫申談乗組之者并船具　等入念引渡可被申候	漂着船引き渡しの儀は、御奉行所の御指図次第、佐藤瀬大夫と申し合わせ、乗組員並びに船具等を入念に引き渡すべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	19	2	其節末々ニ至作法　宜物静有之候様ニ可被申付候	その際は、細部に至るまで適切な手順を踏み、物静かに行われるよう申し付けるべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	19	3	漂着船具　并所持之品引渡相済目録御奉行所　役人江可被差出候	漂着船の船具および所持品の引き渡しが完了した目録は、御奉行所の役人へ提出すべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	19	4	自然役方ゟ受取証文　出候ハヽ請取可被申候	万一役方より受取証文が出された場合は、受け取るべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	19	5	此方ゟ庶而望申ニ不及　候事	当方より余計な要望を述べる必要はない。
KUL/753D6522F47D1A0941D3935B9C50B6E5	19	6	一漂着船具其外所持之品渡目録引　合相違無之様ニ重畳入念可被申候	一、漂着船の船具その他の所持品について、引き渡し目録との照合に相違なきよう、重ねて入念に申し付けるべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	19	7	万　端差■無之様ニ佐藤瀬大夫方可被申　談候	万端に支障のないよう、佐藤瀬大夫方に相談すべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	19	8	尤渡証文目録之控仕置可申事	ただし、引き渡し証文の目録控えを処理すべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	20	1	一漂着船引渡相済候ハヽ佐藤瀬大夫申談　早速以飛脚可被申越候	漂着船の引き渡しが完了した場合は、佐藤瀬大夫と相談の上、早速飛脚をもって申し越すべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	21	1	各初警固之　面々船路可被罷帰候事	各初めての警固に当たった面々は船路で罷り帰るべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	21	2	一他領ニ而其所之役人取持候ハヽ書付置被　罷帰候上可被指出候	一、他領においてその所の役人が取り扱う場合は、書付を置いて罷り帰った上で、指し示すべきである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	21	3	尤音物等受用有之　間敷候事	ただし、贈り物などを受け取ってはならないこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	22	1	御家老中御連名	御家老中御連名
KUL/753D6522F47D1A0941D3935B9C50B6E5	23	1	月日	月日
KUL/753D6522F47D1A0941D3935B9C50B6E5	23	2	久世半七殿	久世半七殿
KUL/753D6522F47D1A0941D3935B9C50B6E5	23	3	樋口左市郎殿	樋口左市郎殿
KUL/753D6522F47D1A0941D3935B9C50B6E5	23	4	大目付衆ゟ御足軽中江相渡書付一	大目付衆より御足軽中へ相渡し書付
KUL/753D6522F47D1A0941D3935B9C50B6E5	23	5	今般漂着之唐船壱艘長崎江被送　越候ニ付何も為番罷越候船中随分　入念可申候	一、今回漂着した唐船一艘を長崎へ送り届けるに当たり、警護のため派遣された船中では、何につけても十分に注意を払うべきこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	23	6	付り長崎到着迄ハ不及申御奉行所江　引渡相済候迄ハ勿論酒給申間敷　候之事　御足軽頭両人ゟ手付中江相渡書付一	なお、長崎到着までは言うまでもなく、御奉行所への引き渡しが完了するまでは当然のことながら、酒を与えてはならないこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	23	7	唐人と一紙半銭之売買かましき儀仕間敷　候之事一	一、唐人との間で、わずかな紙切れや銭の売買らしき行為を行ってはならないこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	23	8	一切■【匁？】物質唐人之傍近ク召置申間敷　候之事一	一、一切の計量物資を唐人たちの傍近くに置いてはならないこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	23	9	唐人とむさと咄仕間鋪候事一	一、唐人とむやみに話し合ってはならないこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	23	10	長崎江着尤御奉行所江引渡相済候迄　随分物静致可申事	一、長崎に到着した場合は、特に御奉行所への引き渡しが完了するまで、十分に静粛にしなければならないこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	23	11	右之条々堅相守可申者也	右の条々は厳重に遵守すべきものである。
KUL/753D6522F47D1A0941D3935B9C50B6E5	24	1	月日　樋口左市郎	月日　樋口左市郎
KUL/753D6522F47D1A0941D3935B9C50B6E5	24	2	久世半七	久世半七
KUL/753D6522F47D1A0941D3935B9C50B6E5	25	1	手付御足軽中一	手付の御足軽中
KUL/753D6522F47D1A0941D3935B9C50B6E5	25	2	今津浦出船之儀御目付御足軽頭連　名ニ而大目付并浦奉行江相達候事	一、今津浦からの出船の儀については、御目付と御足軽頭が連名で、大目付ならびに浦奉行へ申し達すべきこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	25	3	但宿次ニ而書状遣ス	ただし、宿場継ぎによって書状を遣わすこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	26	1	一質唐人浦船ゟ下行舟ニ乗組候以後警　固之御足軽両人充昼夜不空様ニ相詰　夜ハ御紋付箱挑灯燈候事	一、唐人浦船より下り舟に乗り組んだ後は、警固の御足軽両人を昼夜絶え間なく詰めさせ、夜は御紋付の箱挑灯を灯すこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	26	2	一泊舟之節本船番舟小早弐艘浦船　弐艘御足軽壱人充乗組昼夜不空様ニ　致警固候事	停泊中の船の際には、本船の番舟として小早船2艘と浦船2艘に御足軽1人ずつを乗り組ませ、昼夜を問わず絶え間なく警固を致すこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	26	3	　但不寝番御紋付高挑灯燈候事	ただし、不寝番の際には御紋付の高挑灯を灯しておくこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	26	4	一夜者御足軽ゟ壱人充代〳〵拍子木打致　夜廻り候事	夜間は御足軽から1人ずつを交替で配置し、拍子木を打ちながら夜廻りを行うこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	26	5	一御足軽頭昼一度夜壱度代々唐船見繕　候之事	一、御足軽頭は昼に一度、夜に一度、代わる代わる唐船を点検すべきこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	26	6	　但野袴着用鑓持は夜者自分高　挑灯騎馬挑灯為持候事	ただし、野袴を着用し鑓を持っては、夜間は自分用の高挑灯と騎馬用の挑灯を持つこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	27	1	一泊舟之節風波強節警固御足軽浦　船ニ難乗節小早船ニ乗移警固致さセ　候之事	停泊中の船において風波が強い場合、警固の御足軽が浦船に乗り難いときは、小早船に乗り移らせて警固を致させること。
KUL/753D6522F47D1A0941D3935B9C50B6E5	28	1	一神嶋迄致着船繋場等之儀も聞役江向　合ニ遣候事	一、神島までの着船と係留場などの手続きについても、聞役へ向けて協議の上、手配すべきこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	28	2	一船飾於神嶋致ス船印対之道具持鑓　諸筒兜立鉄炮五挺飾候之事	一、神島にて船飾りを致す際には、船印に対応する道具として鑓を持ち、諸筒・兜・立てた鉄砲五挺を飾ること。
KUL/753D6522F47D1A0941D3935B9C50B6E5	29	1	一神嶋ゟ御茶屋下迄船行烈《割書：御足軽壱人充半被着用ニ而乗》　浦船　同　同　小早《割書：絹印》　《割書：絹幕絹印》四拾弐挺	一、神島より御茶屋下までの船行の際《割書：御足軽1人ずつ半被を着用して乗船》浦船　同　同　小早《割書：絹印》　《割書：絹幕絹印》四十二挺
KUL/753D6522F47D1A0941D3935B9C50B6E5	29	2	　唐船《割書：御足軽壱人充半被着用ニ而乗ル》　浦船　同　同　小早《割書：絹印》　《割書：絹幕絹印》四拾弐挺	　唐船《割書：御足軽1人ずつ半被を着用して乗船》浦船　同　同　小早《割書：絹印》　《割書：絹幕絹印》四十二挺
KUL/753D6522F47D1A0941D3935B9C50B6E5	29	3	一佐賀御番年ニ有之候間両御番所前通　舟之儀届ケ及不申候事	一、佐賀が御番年に当たるため、両御番所前を船が通る件については届け出るに及ばないこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	29	4	一長崎着船之上御茶屋下江舟繋候事	一、長崎に着船した上は、御茶屋下へ舟を繋ぐこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	30	1	一御奉行所之御使者半七御口上承り参　候ニ付同人相勤候事一	一、御奉行所の御使者から半七がお申し付けを承ったため、当人がその任に当たったこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	31	1	着早々通詞参御茶屋御内証御玄官ニ而　内口向致其節漂着唐人不残御茶屋	一、到着次第、通詞を御茶屋の御内証（御玄関）に参らせ、内々の打ち合わせを行う。その際、漂着した唐人を残らず御茶屋から引き払うこと。
KUL/753D6522F47D1A0941D3935B9C50B6E5	31	2	御玄官前江揚ケ其節御目付御足軽頭	御玄関前で荷揚げを行い、その際には御目付と御足軽頭が、
KUL/753D6522F47D1A0941D3935B9C50B6E5	31	3	両人羽織野袴ニ而揚并御側筒両人	両名は羽織に野袴姿で荷揚げを指揮し、御側筒の者二人を従えた。
KUL/753D6522F47D1A0941D3935B9C50B6E5	31	4	御足軽警固夫々申付候事	御足軽の警固をそれぞれに申し付けた。
KUL/753D6522F47D1A0941D3935B9C50B6E5	31	5	但口向相済舟江引取	ただし、手続きが完了した後は船を引き取ること。
KUL/753D6522F47D1A0941D3935B9C50B6E5	31	6	大波戸ニ而引渡之次第	大波戸での引き渡しの次第。
KUL/753D6522F47D1A0941D3935B9C50B6E5	31	7	検使両人　辻八郎兵衛	検使両人　辻八郎兵衛
KUL/753D6522F47D1A0941D3935B9C50B6E5	31	8	太田文右衛門　 　 	太田文右衛門
KUL/753D6522F47D1A0941D3935B9C50B6E5	31	9	対州聞役	対州聞役
KUL/753D6522F47D1A0941D3935B9C50B6E5	31	10	通詞両人	通詞両人
KUL/753D6522F47D1A0941D3935B9C50B6E5	31	11	対州御家代	対州御家代
KUL/753D6522F47D1A0941D3935B9C50B6E5	31	12	従此方様	従此方様
